x,y,z,cluster
11.5289,5.90024,0.00881547,14389
11.236,6.2771,-0.115464,14390
9.70487,5.89332,-0.207305,14391
12.2674,8.06904,-0.409628,14392
11.4607,5.8593,-0.462985,14393
11.2068,6.25415,-0.58121,14394
9.81062,5.95145,-0.630887,14395
11.7222,5.96027,4.01949,14396
11.7574,6.55018,3.95505,14397
11.6404,7.07432,3.85681,14398
11.66,7.69848,3.81241,14399
11.6267,5.9166,3.44192,14400
11.6406,6.48508,3.37128,14401
11.6815,7.08725,3.31635,14402
11.6654,7.68333,3.24797,14403
11.7342,5.97565,2.95235,14404
11.7718,6.55469,2.87989,14405
11.7715,7.136,2.80264,14406
11.7894,7.75349,2.73437,14407
10.8458,5.52324,2.25887,14408
10.8935,6.06367,2.18803,14409
10.8949,6.60066,2.1102,14410
10.8767,7.14155,2.02943,14411
11.7171,5.96774,1.94242,14412
11.7184,5.96841,1.45465,14413
11.8389,7.74735,0.639513,14414
11.3025,6.27194,0.356543,14415
12.2731,8.02965,0.127224,14416
11.4507,5.81593,0.00874195,14417
9.69123,5.84441,-0.20663,14418
11.6943,5.90101,4.0037,14419
11.7657,6.50758,3.9511,14420
11.6522,7.03261,3.85354,14421
11.6376,7.63251,3.7974,14422
11.6138,5.86521,3.43274,14423
11.6469,6.44183,3.36736,14424
11.6773,7.03583,3.30904,14425
11.6351,7.6123,3.23302,14426
11.7341,5.93038,2.94775,14427
11.7645,6.5034,2.87321,14428
11.7548,7.0766,2.79347,14429
11.7983,7.70762,2.73095,14430
10.8636,5.49039,2.25905,14431
10.9035,6.02545,2.1863,14432
10.8745,6.54279,2.10235,14433
10.8638,7.08547,2.02296,14434
11.7089,5.91837,1.93804,14435
11.6897,5.90867,1.44882,14436
11.1377,6.68239,0.710258,14437
11.8501,7.70283,0.638835,14438
11.3173,6.23482,0.356405,14439
12.3019,7.99468,0.127268,14440
11.8831,6.54326,-0.121699,14441
11.6875,5.85269,3.99522,14442
11.773,6.46453,3.94687,14443
11.6514,6.98347,3.84619,14444
11.6448,7.58624,3.79214,14445
11.6084,5.81786,3.42585,14446
11.6394,6.39114,3.35951,14447
11.6772,6.987,3.30291,14448
11.6494,7.57073,3.23053,14449
11.7366,5.88648,2.94382,14450
11.7835,6.46681,2.873,14451
11.7672,7.03498,2.79127,14452
11.7873,7.64894,2.72296,14453
10.8601,5.44689,2.25485,14454
10.8753,5.96639,2.17697,14455
10.8691,6.49422,2.09745,14456
10.8531,7.03116,2.01695,14457
11.7172,5.87754,1.93643,14458
11.1693,6.65484,0.710968,14459
11.8476,7.64964,0.637436,14460
11.9582,6.54015,0.375954,14461
11.9671,6.54178,-0.122354,14462
11.7054,5.8168,3.99522,14463
11.792,6.42792,3.94659,14464
11.6621,6.94129,3.84264,14465
11.6372,7.53056,3.78214,14466
11.6149,5.77662,3.42253,14467
11.641,6.34565,3.35436,14468
11.691,6.94667,3.30079,14469
11.6612,7.52756,3.22736,14470
11.7458,5.84609,2.94163,14471
11.7775,6.41659,2.86673,14472
11.776,6.99134,2.78828,14473
11.7876,7.59785,2.71763,14474
10.8557,5.40303,2.25047,14475
10.8399,5.90379,2.16625,14476
10.8754,6.45278,2.09484,14477
10.8173,6.96094,2.00632,14478
11.7246,5.83628,1.93468,14479
11.5816,5.76508,1.43101,14480
11.1957,6.6241,0.71135,14481
11.8265,7.58467,0.635043,14482
11.9378,6.48149,0.374686,14483
11.2048,6.62313,0.235146,14484
12.3987,7.94981,0.127762,14485
11.9353,6.4769,-0.121824,14486
11.2753,6.65897,-0.239087,14487
11.7052,5.77198,3.98909,14488
11.7821,6.37573,3.93672,14489
11.6676,6.89618,3.83747,14490
11.6319,7.47657,3.77292,14491
11.6222,5.73582,3.41947,14492
11.6374,6.29745,3.34774,14493
11.683,6.89349,3.29253,14494
11.6612,7.47703,3.22102,14495
11.7576,5.807,2.9401,14496
11.7894,6.37624,2.86485,14497
11.7822,6.94622,2.78469,14498
11.7687,7.53465,2.70793,14499
10.8563,5.36187,2.24719,14500
10.845,5.86348,2.16366,14501
10.8832,6.41238,2.09255,14502
10.8228,6.91761,2.00339,14503
11.7309,5.79458,1.93278,14504
11.2125,6.58769,0.711132,14505
11.9743,6.45385,0.375209,14506
11.2061,6.57758,0.234749,14507
11.7957,5.81019,0.00895024,14508
11.978,6.45258,-0.122058,14509
11.3293,6.64407,-0.239799,14510
11.8335,5.82268,-0.47438,14511
11.7358,5.74235,3.99347,14512
11.6385,6.25192,3.88231,14513
11.6521,6.83892,3.82548,14514
11.6426,7.43306,3.76897,14515
11.6206,5.69079,3.41386,14516
11.6413,6.25346,3.34332,14517
11.6446,6.82273,3.27578,14518
11.6677,7.43076,3.21649,14519
11.7727,5.76962,2.93944,14520
11.7503,6.30859,2.85063,14521
11.7697,6.89024,2.77671,14522
11.7719,7.48587,2.70336,14523
10.8595,5.32205,2.24445,14524
10.8586,5.82785,2.16279,14525
10.8918,6.37248,2.09042,14526
10.7956,6.85366,1.99445,14527
11.7362,5.75247,1.93073,14528
11.2327,6.55326,0.711132,14529
11.9817,6.41048,0.374823,14530
11.2115,6.53462,0.234442,14531
12.0407,5.88507,0.00912245,14532
11.9916,6.4125,-0.121995,14533
11.3324,6.59922,-0.239434,14534
11.7241,5.69212,3.98353,14535
11.6466,6.21032,3.87864,14536
11.6498,6.78958,3.81785,14537
11.6523,7.38904,3.76476,14538
11.6293,5.65088,3.41131,14539
11.6322,6.20266,3.33523,14540
11.6537,6.78013,3.27248,14541
11.6707,7.38243,3.21105,14542
11.7579,5.71768,2.93134,14543
11.7429,6.25825,2.84415,14544
11.7975,6.85804,2.7783,14545
11.7865,7.44448,2.70146,14546
10.8528,5.27752,2.23971,14547
10.8634,5.78756,2.1602,14548
10.8789,6.3202,2.08421,14549
10.8249,6.82577,1.99599,14550
11.744,5.71168,1.92913,14551
11.2484,6.51627,0.710859,14552
12.0022,6.37416,0.374851,14553
11.2289,6.49869,0.234388,14554
12.0236,5.83109,0.0090959,14555
12.0297,6.38553,-0.122183,14556
11.2625,6.51237,-0.237536,14557
11.1351,5.39443,-0.445048,14558
11.7854,5.67729,3.99844,14559
11.6028,6.14135,3.85778,14560
11.6531,6.74368,3.81213,14561
11.6553,7.34091,3.75844,14562
11.6135,5.59922,3.40161,14563
11.6264,6.15379,3.32812,14564
11.6509,6.73074,3.26588,14565
11.6685,7.33104,3.20426,14566
11.7596,5.67395,2.92741,14567
11.7499,6.21579,2.84123,14568
11.81,6.81691,2.77631,14569
11.7469,7.36915,2.68719,14570
10.8423,5.23139,2.23423,14571
10.8663,5.74638,2.15726,14572
10.8709,6.27102,2.07898,14573
10.8207,6.7768,1.99137,14574
11.7276,5.65928,1.92357,14575
11.7241,7.32608,1.13054,14576
11.2692,6.48223,0.710913,14577
11.6746,7.28664,0.622038,14578
11.2352,5.41125,0.463589,14579
12.0147,6.33357,0.37463,14580
11.2445,6.46171,0.234297,14581
11.7369,7.32381,0.120007,14582
11.9811,6.3127,-0.121493,14583
11.253,6.46086,-0.236915,14584
11.7101,7.29715,-0.384921,14585
11.1624,5.36543,-0.445479,14586
11.7441,5.61306,3.97856,14587
11.6004,6.09456,3.85073,14588
11.6479,6.69304,3.80369,14589
11.6729,7.30205,3.75687,14590
11.6053,5.55146,3.39422,14591
11.634,6.11223,3.32493,14592
11.6597,6.68819,3.26257,14593
11.6819,7.28954,3.20177,14594
11.7646,5.63195,2.92434,14595
11.7153,6.15153,2.82827,14596
11.7926,6.75872,2.76733,14597
11.752,7.32218,2.6832,14598
10.8379,5.18833,2.23004,14599
10.862,5.70157,2.15294,14600
10.8712,6.22685,2.07539,14601
10.8255,6.73365,1.98844,14602
11.7289,5.61559,1.92094,14603
11.7854,7.32218,1.64514,14604
11.7432,7.28797,1.13021,14605
11.2622,6.43227,0.709221,14606
11.7147,7.26184,0.622986,14607
11.2616,5.3815,0.463997,14608
12.0464,6.30317,0.375016,14609
11.266,6.42818,0.234334,14610
11.7551,7.28513,0.119964,14611
12.1043,5.77874,0.00912994,14612
12.0527,6.30325,-0.122022,14613
11.2649,6.42185,-0.236751,14614
11.7265,7.25751,-0.384726,14615
11.2014,5.34192,-0.446378,14616
11.75,5.57168,3.97476,14617
11.6148,6.05673,3.84932,14618
11.6449,6.64392,3.79606,14619
11.6813,7.25755,3.75239,14620
11.6092,5.50961,3.39039,14621
11.6218,6.06038,3.3161,14622
11.6464,6.63315,3.25314,14623
11.6926,7.24648,3.1986,14624
11.7554,5.58327,2.91778,14625
11.7029,6.09929,2.82074,14626
11.8031,6.71669,2.76494,14627
11.7585,7.27627,2.67958,14628
10.836,5.14662,2.22639,14629
10.8576,5.65684,2.14862,14630
10.88,6.18762,2.07343,14631
10.8411,6.69729,1.98752,14632
11.7389,5.57618,1.91977,14633
11.8044,7.2839,1.64467,14634
11.7578,7.24721,1.12948,14635
11.7395,7.22743,0.623122,14636
11.2772,5.3465,0.46396,14637
12.1003,6.28415,0.376092,14638
11.2883,6.39506,0.234388,14639
11.7816,7.25166,0.120007,14640
11.2038,5.30667,0.00843837,14641
12.0605,6.26026,-0.121905,14642
11.2811,6.38529,-0.236678,14643
11.2177,5.30753,-0.446378,14644
11.6797,5.49449,3.94524,14645
11.6231,6.01577,3.84594,14646
11.651,6.6001,3.79143,14647
11.6846,7.21003,3.74634,14648
11.6173,5.46985,3.38784,14649
11.6067,6.00731,3.30653,14650
11.6421,6.58352,3.2463,14651
11.699,7.20087,3.19429,14652
11.761,5.54177,2.91494,14653
11.6963,6.05032,2.81468,14654
11.7904,6.66165,2.75716,14655
11.5658,7.10806,2.63069,14656
10.8456,5.11042,2.22511,14657
10.8714,5.6217,2.14793,14658
10.8835,6.14548,2.07049,14659
10.8632,6.66503,1.98782,14660
11.6835,5.50598,1.90794,14661
11.3116,5.32038,0.464703,14662
12.1169,6.24562,0.376009,14663
11.3096,6.36138,0.234424,14664
11.2001,5.26292,0.00842339,14665
11.4334,5.89029,-0.115383,14666
11.2893,6.34428,-0.23644,14667
11.2385,5.27521,-0.446558,14668
11.3999,5.86651,-0.580622,14669
11.7554,5.48613,3.96512,14670
11.6304,5.97439,3.84227,14671
11.6578,6.55678,3.78707,14672
11.6952,7.16709,3.74265,14673
11.6244,5.42968,3.38503,14674
11.6199,5.96902,3.30506,14675
11.6504,6.54111,3.243,14676
11.6778,7.13853,3.18252,14677
11.77,5.50194,2.91297,14678
11.7148,6.01441,2.81468,14679
11.7851,6.61107,2.75117,14680
11.0211,6.72679,2.50208,14681
10.8496,5.07171,2.22274,14682
10.8483,5.56763,2.13998,14683
10.8876,6.10386,2.06771,14684
10.8659,6.62088,1.98459,14685
11.6698,5.45587,1.90297,14686
11.3243,5.28396,0.464555,14687
12.1422,6.21161,0.376202,14688
11.3299,6.32714,0.234442,14689
11.1627,5.2036,0.00838324,14690
11.4826,5.87112,-0.115697,14691
11.2825,6.295,-0.235893,14692
9.80964,5.94702,-0.320028,14693
11.2465,5.23691,-0.446234,14694
11.4205,5.83287,-0.580758,14695
11.7574,5.44321,3.96015,14696
11.6478,5.93824,3.84199,14697
11.6594,6.51066,3.78108,14698
11.6742,7.10509,3.72896,14699
11.6156,5.38221,3.37763,14700
11.6252,5.92674,3.30138,14701
11.6441,6.49067,3.23569,14702
11.6772,7.08902,3.1764,14703
11.7788,5.46211,2.911,14704
11.7202,5.97178,2.81154,14705
11.7694,6.55485,2.74279,14706
10.8788,6.59422,2.46518,14707
10.8437,5.02847,2.21836,14708
10.8592,5.53119,2.13877,14709
10.8865,6.05939,2.06395,14710
10.871,6.5783,1.98181,14711
11.6892,5.42129,1.90341,14712
11.1881,5.17867,0.458314,14713
11.344,6.28944,0.234334,14714
11.1332,5.14834,0.0083492,14715
11.9228,6.60433,-0.248854,14716
9.70281,5.84162,-0.315957,14717
11.7463,5.39434,3.95079,14718
11.6257,5.88212,3.82874,14719
11.6549,6.46133,3.77317,14720
11.6654,7.05078,3.71922,14721
11.618,5.34008,3.37355,14722
11.62,5.87923,3.29476,14723
11.6453,6.44456,3.2305,14724
11.6805,7.0421,3.17142,14725
11.7264,5.39414,2.89393,14726
11.7315,5.93227,2.80987,14727
11.7637,6.50449,2.73681,14728
10.846,6.52892,2.45319,14729
10.8421,4.98737,2.21489,14730
10.8489,5.48408,2.13341,14731
10.8955,6.02072,2.06215,14732
10.8742,6.53474,1.97873,14733
11.7031,5.38416,1.90297,14734
11.2041,5.14868,0.909606,14735
11.074,5.0847,0.453001,14736
11.3598,6.25268,0.234261,14737
11.1308,5.10582,0.00833559,14738
11.8983,6.54315,-0.247923,14739
11.1566,5.11202,-0.441417,14740
11.7158,5.33687,3.93501,14741
11.6283,5.83868,3.82366,14742
11.6325,6.40235,3.75955,14743
11.6589,6.99808,3.71027,14744
11.607,5.29198,3.36564,14745
11.6198,5.83441,3.28961,14746
11.6513,6.40132,3.22672,14747
11.6628,6.98272,3.16077,14748
11.7322,5.35328,2.89131,14749
11.7304,5.8866,2.80527,14750
11.775,6.46365,2.73481,14751
10.802,6.45733,2.43873,14752
10.8529,4.95205,2.21398,14753
10.856,5.44591,2.13151,14754
10.8897,5.97398,2.05757,14755
10.878,6.49173,1.9758,14756
11.7159,5.34659,1.90238,14757
11.2398,5.12338,0.911225,14758
11.1715,6.64363,0.587496,14759
11.1023,5.05649,0.453521,14760
11.922,6.51457,0.245442,14761
11.16,6.6352,0.112626,14762
11.1382,5.06792,0.00832946,14763
11.935,6.51572,-0.24827,14764
11.1814,5.0819,-0.441777,14765
11.6667,5.27137,3.91309,14766
11.6041,5.78201,3.80985,14767
11.6428,6.36156,3.75656,14768
11.6571,6.94844,3.7029,14769
11.625,5.25714,3.36615,14770
11.6281,5.79398,3.28691,14771
11.6496,6.35391,3.22083,14772
11.6716,6.93944,3.15738,14773
11.7308,5.30922,2.88693,14774
11.737,5.84491,2.80256,14775
11.7853,6.42234,2.73262,14776
10.8167,6.42115,2.43759,14777
10.834,4.90332,2.20704,14778
10.8515,5.40204,2.12736,14779
10.8803,5.92544,2.05234,14780
10.8886,6.45279,1.97411,14781
11.6917,5.29226,1.89581,14782
11.2428,5.08313,0.910195,14783
11.2245,6.62863,0.589211,14784
11.1296,5.02776,0.454004,14785
11.9375,6.47558,0.245352,14786
11.2053,6.61567,0.112877,14787
11.1628,5.03784,0.00833627,14788
11.9567,6.48003,-0.248306,14789
11.3285,6.6791,-0.366878,14790
11.1924,5.04552,-0.441597,14791
11.6636,5.22695,3.90666,14792
11.6149,5.74298,3.80759,14793
11.6623,6.32581,3.75656,14794
11.6402,6.89004,3.69079,14795
11.6454,5.22343,3.36743,14796
11.6267,5.74883,3.28151,14797
11.6477,6.30657,3.21493,14798
11.6627,6.88577,3.14922,14799
11.7301,5.26561,2.88278,14800
11.754,5.80845,2.80235,14801
11.7834,6.3745,2.72763,14802
10.8059,6.36999,2.43074,14803
10.8409,4.86644,2.2054,14804
10.8503,5.36,2.1239,14805
10.881,5.88265,2.04908,14806
10.8981,6.41334,1.97226,14807
11.7115,5.25799,1.89639,14808
11.2474,5.04371,0.909312,14809
11.2388,6.59063,0.588895,14810
11.1486,4.99522,0.454153,14811
11.9538,6.43703,0.24528,14812
11.2186,6.57722,0.112808,14813
11.1992,5.01297,0.00835192,14814
11.8279,5.82057,-0.118263,14815
11.965,6.43715,-0.248069,14816
11.3593,6.65037,-0.367213,14817
11.2087,5.01157,-0.441633,14818
11.6796,5.19114,3.90666,14819
11.6221,5.70225,3.80421,14820
11.6393,6.26719,3.74293,14821
11.6621,6.85479,3.69106,14822
11.6844,5.1979,3.37406,14823
11.6251,5.70373,3.27612,14824
11.6421,6.25746,3.20809,14825
11.6636,6.83813,3.14379,14826
11.7293,5.22206,2.87862,14827
11.7612,5.76719,2.79984,14828
11.765,6.31792,2.71885,14829
10.8406,6.34573,2.43417,14830
10.8351,4.82396,2.20121,14831
10.8393,5.31325,2.11854,14832
10.8817,5.83991,2.04581,14833
10.9134,6.37738,1.97149,14834
11.6887,5.20473,1.89011,14835
11.2856,5.01931,0.911151,14836
11.9813,6.41096,0.743074,14837
11.265,6.55963,0.589211,14838
11.1959,4.9752,0.455453,14839
11.9629,6.39467,0.245063,14840
11.2292,6.53723,0.112712,14841
11.2356,4.98792,0.00836758,14842
11.3857,6.61901,-0.367408,14843
11.2067,4.96946,-0.44095,14844
11.6754,5.14641,3.89993,14845
11.6085,5.65144,3.79406,14846
11.6313,6.21694,3.73422,14847
11.6447,6.79661,3.67895,14848
11.6879,5.15656,3.37049,14849
11.6243,5.65913,3.27097,14850
11.6253,6.2025,3.19818,14851
11.6668,6.79203,3.13903,14852
11.7328,5.18053,2.87556,14853
11.7384,5.7114,2.79022,14854
11.7445,6.26059,2.70967,14855
10.8524,6.308,2.43245,14856
10.8328,4.78315,2.19774,14857
10.8414,5.27308,2.11578,14858
10.8508,5.78052,2.03666,14859
10.9287,6.34139,1.97072,14860
11.7662,5.19602,1.90005,14861
12.2126,6.48658,0.756178,14862
11.2859,6.52554,0.589257,14863
11.2358,4.95171,0.456456,14864
12.0249,6.38043,0.24593,14865
11.2458,6.50075,0.112678,14866
11.2627,4.95866,0.00837643,14867
11.9999,6.36128,-0.247978,14868
11.3012,6.52358,-0.364034,14869
11.682,5.13741,-0.459031,14870
11.1448,5.3935,-0.560716,14871
11.656,5.09525,3.88824,14872
11.6094,5.60787,3.7887,14873
11.6342,6.17266,3.72904,14874
11.6397,6.74585,3.67079,14875
11.6691,5.10556,3.36054,14876
11.611,5.60868,3.26238,14877
11.6151,6.15135,3.19016,14878
11.6648,6.74304,3.13292,14879
11.7352,5.13864,2.87228,14880
11.7506,5.67281,2.78897,14881
11.7281,6.20574,2.70149,14882
10.8666,6.27173,2.43131,14883
10.842,4.74752,2.19664,14884
10.8478,5.23508,2.11387,14885
10.8684,5.7472,2.03666,14886
10.9635,6.31671,1.97349,14887
11.7214,5.13331,1.89025,14888
11.6602,5.10652,1.40803,14889
11.6652,5.10265,0.939254,14890
11.305,6.49039,0.589211,14891
11.2692,4.92522,0.457199,14892
11.2289,5.40091,0.343694,14893
12.0232,6.33233,0.245497,14894
11.2622,6.46423,0.112643,14895
11.6958,5.10655,0.00868682,14896
12.0247,6.32722,-0.248087,14897
11.257,6.45209,-0.36197,14898
11.6995,5.10235,-0.459103,14899
11.191,5.37356,-0.562209,14900
11.69,5.06745,3.89438,14901
11.6127,5.5656,3.78419,14902
11.6199,6.11945,3.71842,14903
11.6411,6.69904,3.66473,14904
11.682,5.06859,3.35978,14905
11.6194,5.56884,3.25993,14906
11.621,6.1089,3.18662,14907
11.6626,6.69413,3.1268,14908
11.7223,5.09017,2.86528,14909
11.7124,5.61012,2.7758,14910
11.7471,6.16973,2.70149,14911
10.8602,6.22372,2.42561,14912
10.8466,4.70993,2.19464,14913
10.8424,5.19157,2.10973,14914
10.852,5.69595,2.03028,14915
10.9622,6.27127,1.96979,14916
11.6971,5.07998,1.88382,14917
11.7068,5.08418,1.41177,14918
11.7137,5.08112,0.941903,14919
11.318,6.45172,0.58885,14920
11.5584,5.00944,0.468307,14921
11.2499,5.36859,0.343832,14922
11.9681,6.2565,0.243979,14923
11.2768,6.42667,0.112591,14924
11.7298,5.07859,0.00870043,14925
11.2215,5.35213,-0.111535,14926
12.0635,6.30049,-0.248489,14927
11.275,6.41654,-0.361914,14928
11.7115,5.06484,-0.458959,14929
11.1975,5.33447,-0.561712,14930
11.6634,5.01343,3.88035,14931
11.6245,5.52747,3.7825,14932
11.6241,6.07619,3.71378,14933
11.6507,6.65708,3.66131,14934
11.686,5.02775,3.35646,14935
11.6163,5.52359,3.25429,14936
11.625,6.06558,3.18261,14937
11.6704,6.65108,3.1234,14938
11.7154,5.04454,2.85981,14939
11.7242,5.57164,2.77455,14940
11.7295,6.11463,2.69311,14941
10.863,6.18115,2.42199,14942
10.8466,4.67041,2.19172,14943
10.8343,5.14687,2.10506,14944
10.8388,5.64668,2.02456,14945
10.9892,6.242,1.97118,14946
11.669,5.02529,1.87681,14947
11.726,5.04982,1.41221,14948
11.7256,5.04359,0.941609,14949
11.7133,5.03393,0.473953,14950
11.2257,5.3148,0.342591,14951
12.0618,6.25844,0.245497,14952
11.2964,6.39205,0.112591,14953
11.7324,5.03706,0.0086909,14954
11.2315,5.31468,-0.111472,14955
12.081,6.26253,-0.248452,14956
11.2946,6.38192,-0.361914,14957
11.7242,5.02771,-0.458851,14958
11.1777,5.28302,-0.559902,14959
11.6725,4.975,3.8783,14960
11.6188,5.48114,3.77517,14961
11.6316,6.03474,3.71024,14962
11.6299,6.59797,3.64841,14963
11.7049,4.9934,3.35748,14964
11.6131,5.47842,3.24865,14965
11.6237,6.0196,3.17719,14966
11.6433,6.58839,3.11072,14967
11.7066,4.99823,2.8539,14968
11.728,5.52939,2.77141,14969
11.6943,6.0507,2.68075,14970
10.8649,6.13814,2.41819,14971
10.8427,4.62939,2.18807,14972
10.8447,5.11108,2.10402,14973
10.8184,5.59391,2.01753,14974
10.9988,6.20291,1.96949,14975
11.7424,5.01421,1.41232,14976
11.7282,5.00211,0.940579,14977
11.7232,4.99562,0.473731,14978
11.0492,5.18981,0.336718,14979
12.1023,6.23239,0.24593,14980
11.3099,6.35393,0.11253,14981
11.7377,4.99673,0.00868341,14982
11.2306,5.27212,-0.111302,14983
11.4076,5.86911,-0.234232,14984
11.3368,6.35995,-0.362639,14985
11.723,4.98468,-0.458204,14986
11.6965,4.94289,3.88123,14987
11.6173,5.43693,3.76925,14988
11.6398,5.99374,3.70697,14989
11.6417,6.55753,3.64578,14990
11.7015,4.94955,3.35212,14991
11.6087,5.4329,3.24276,14992
11.6188,5.97192,3.17082,14993
11.6635,6.55263,3.11072,14994
11.7147,4.95924,2.85215,14995
11.7334,5.488,2.7687,14996
11.6988,6.00763,2.67755,14997
10.8528,6.08748,2.41134,14998
10.8189,4.58,2.1804,14999
10.8478,5.07195,2.1016,15000
10.8074,5.54628,2.0123,15001
11.0428,6.18314,1.97395,15002
11.7375,4.96963,1.4099,15003
11.7269,4.95911,0.939254,15004
11.7357,4.95846,0.473619,15005
11.0252,5.13731,0.335505,15006
12.0359,6.15155,0.244196,15007
11.3354,6.32261,0.112591,15008
11.7484,4.95875,0.00868001,15009
11.1823,5.20767,-0.110665,15010
11.4211,5.83181,-0.23414,15011
11.3371,6.31444,-0.362026,15012
11.7171,4.93976,-0.457377,15013
11.6931,4.89922,3.87509,15014
11.6192,5.39439,3.76446,15015
11.641,5.94925,3.70153,15016
11.6129,6.49447,3.63051,15017
11.7131,4.91213,3.3511,15018
11.6016,5.38624,3.23614,15019
11.618,5.92653,3.16563,15020
11.6401,6.49262,3.09917,15021
11.7155,4.91724,2.84865,15022
11.7484,5.45115,2.76828,15023
11.6648,5.94502,2.66558,15024
10.8611,6.04843,2.40905,15025
10.812,4.53804,2.17621,15026
10.8553,5.03491,2.10005,15027
10.7777,5.48937,2.00364,15028
11.0366,6.13531,1.96949,15029
11.7289,4.9236,1.40704,15030
11.6924,4.90229,0.935282,15031
11.1873,5.17824,0.791143,15032
11.7499,4.92205,0.473582,15033
11.0482,5.10682,0.335725,15034
11.3609,6.2912,0.112652,15035
11.7506,4.91728,0.00867048,15036
11.142,5.14734,-0.110108,15037
11.9565,6.61146,-0.381156,15038
11.7294,4.90263,-0.45727,15039
11.6975,4.85892,3.87158,15040
11.6235,5.3531,3.76051,15041
11.6463,5.90698,3.69744,15042
11.6126,6.44757,3.6242,15043
11.72,4.87283,3.34881,15044
11.611,5.34737,3.23418,15045
11.6335,5.88954,3.16492,15046
11.6447,6.44839,3.09509,15047
11.6945,4.86628,2.8399,15048
11.7393,5.40322,2.76222,15049
11.4111,5.77165,2.60354,15050
10.8719,6.0108,2.40734,15051
10.8041,4.49578,2.17183,15052
10.8626,4.99788,2.09849,15053
10.7611,5.43936,1.99743,15054
11.0701,6.10954,1.97211,15055
11.7412,4.88644,1.40671,15056
11.2331,5.15764,0.793257,15057
11.8434,4.91856,0.47674,15058
11.0774,5.07915,0.336139,15059
11.4292,6.28329,0.113137,15060
12.016,4.98505,0.00885494,15061
11.1441,5.10688,-0.109974,15062
11.9215,6.54444,-0.379399,15063
11.9992,4.97221,-0.467191,15064
11.1391,5.09847,-0.55479,15065
11.6876,4.81282,3.86339,15066
11.625,5.31064,3.75572,15067
11.6454,5.8617,3.69145,15068
11.6306,6.41098,3.62367,15069
11.7036,4.82396,3.33988,15070
11.6106,5.30407,3.22952,15071
11.6325,5.84423,3.15973,15072
11.6524,6.40606,3.09192,15073
11.6877,4.82145,2.83465,15074
11.7292,5.355,2.75595,15075
10.8393,5.44078,2.46927,15076
10.8817,5.9727,2.40544,15077
10.806,4.45774,2.16945,15078
10.851,4.95226,2.0933,15079
10.7521,5.3935,1.99269,15080
11.0706,6.06558,1.96887,15081
11.7359,4.84206,1.4043,15082
11.2407,5.11943,0.79268,15083
11.913,4.90464,0.478931,15084
11.1512,5.07163,0.337904,15085
11.9435,6.51838,0.11803,15086
11.984,4.92877,0.00882023,15087
11.1624,5.07391,-0.110001,15088
11.9494,6.51214,-0.37965,15089
11.2247,5.09607,-0.558273,15090
11.6926,4.77296,3.86018,15091
11.5844,5.24921,3.73739,15092
11.6367,5.81262,3.683,15093
11.6341,6.36647,3.61867,15094
11.6915,4.77706,3.33222,15095
11.618,5.26443,3.22706,15096
11.6173,5.79203,3.15077,15097
11.6473,6.35675,3.08535,15098
11.6708,4.77264,2.82699,15099
11.7259,5.31011,2.75135,15100
10.7428,5.35114,2.44353,15101
10.8896,5.93365,2.40316,15102
10.8106,4.42084,2.16763,15103
10.8294,4.9023,2.08622,15104
10.7413,5.34685,1.98763,15105
11.0996,6.03725,1.97072,15106
11.7314,4.79813,1.40199,15107
11.2491,5.08163,0.792168,15108
11.9566,4.87978,0.480083,15109
11.1795,5.04315,0.33829,15110
11.9731,6.48694,0.118125,15111
12.0111,4.89688,0.00882908,15112
11.1843,5.04252,-0.110064,15113
11.7525,5.82034,-0.239453,15114
11.9905,6.48687,-0.380319,15115
12.1174,4.9343,-0.470606,15116
11.2895,5.08376,-0.560716,15117
11.693,4.73133,3.8555,15118
11.5217,5.17824,3.71202,15119
11.6295,5.7645,3.6751,15120
11.6409,6.32384,3.61472,15121
11.7016,4.73935,3.33095,15122
11.6111,5.21842,3.22069,15123
11.635,5.75637,3.15077,15124
11.6307,6.3015,3.07584,15125
11.6746,4.73241,2.82436,15126
11.7341,5.27051,2.74947,15127
10.7425,5.3099,2.43974,15128
10.8957,5.89367,2.40049,15129
10.8195,4.38581,2.16672,15130
10.83,4.86259,2.08345,15131
10.7921,5.33092,1.994,15132
11.1241,6.00645,1.9718,15133
11.7295,4.75539,1.40001,15134
11.2464,5.03894,0.790887,15135
11.979,4.84607,0.48038,15136
11.2113,5.01617,0.338786,15137
11.8151,6.3545,0.116373,15138
12.0428,4.86676,0.00884133,15139
11.208,5.01186,-0.110144,15140
11.7694,5.78381,-0.239434,15141
11.2129,5.00795,-0.556147,15142
11.6941,4.69009,3.85112,15143
11.6112,5.17568,3.7357,15144
11.6169,5.71393,3.66556,15145
11.6467,6.28077,3.61051,15146
11.7045,4.69875,3.32763,15147
11.6492,5.19264,3.22682,15148
11.6256,5.70737,3.14346,15149
11.6354,6.25794,3.07199,15150
11.6863,4.69548,2.82371,15151
11.7404,5.2301,2.74717,15152
10.7359,5.2657,2.43456,15153
10.8826,5.84349,2.39364,15154
10.8174,4.34636,2.16362,15155
10.8305,4.82293,2.08069,15156
10.7827,5.28519,1.98926,15157
11.1416,5.97183,1.97164,15158
11.7339,4.71531,1.3988,15159
11.2436,4.9963,0.789606,15160
12.0049,4.81376,0.480826,15161
11.2422,4.98865,0.339255,15162
12.0083,6.411,0.118082,15163
