x,y,z,cluster
14.6582,-1.21492,-0.529054,53
13.3869,-0.620079,-0.606907,53
12.9874,-1.09647,1.92533,53
12.9724,-0.619435,1.79034,53
12.9239,-1.09112,1.43464,53
12.8949,-0.619795,1.29926,53
12.8965,-1.09447,0.954777,53
12.8755,-0.620666,0.827264,53
12.9302,-1.10142,0.482424,53
12.9697,-0.632011,0.358169,53
12.9517,-1.10803,0.00884814,53
12.915,-0.63206,-0.116002,53
13.9256,-1.19723,-0.502741,53
12.979,-1.13588,1.9246,53
12.9784,-0.659634,1.79143,53
12.8839,-1.12755,1.43057,53
12.884,-0.658896,1.29836,53
12.895,-1.1342,0.954925,53
12.8756,-0.660267,0.827393,53
12.9148,-1.14003,0.481978,53
12.9806,-0.672471,0.358528,53
12.9074,-1.14414,0.00882023,53
12.922,-0.672147,-0.116083,53
13.2569,-1.18072,-0.478729,53
12.9666,-1.17489,1.92328,53
12.9822,-0.699767,1.79225,53
12.8863,-1.16761,1.43123,53
12.8819,-0.69842,1.29836,53
12.8945,-1.17403,0.955145,53
12.8914,-0.700741,0.828545,53
12.8924,-1.17792,0.481272,53
12.9705,-0.711854,0.358307,53
12.8968,-1.1831,0.00881547,53
12.9438,-0.713108,-0.116298,53
13.0512,-1.20277,-0.471432,53
12.9925,-1.21743,1.92766,53
12.9869,-0.739987,1.79321,53
12.8797,-1.20687,1.4309,53
12.8797,-0.737938,1.29836,53
12.8779,-1.21237,0.954189,53
12.8982,-0.740803,0.829122,53
12.8897,-1.21756,0.481309,53
12.9663,-0.751528,0.358252,53
12.9011,-1.22341,0.00882091,53
12.9666,-0.754268,-0.116523,53
12.9291,-1.23153,-0.467155,53
12.9966,-1.25805,1.92883,53
12.9915,-0.780243,1.79416,53
12.8937,-1.2481,1.43288,53
12.8863,-0.777989,1.29926,53
12.8761,-1.25206,0.954336,53
12.8928,-0.780189,0.82893,53
12.9058,-1.25904,0.482052,53
12.9619,-0.791182,0.358197,53
12.9013,-1.26338,0.00882363,53
12.9542,-0.793433,-0.116433,53
12.9262,-1.27129,-0.467191,53
13.0084,-1.29949,1.93117,53
12.9881,-0.820034,1.79403,53
12.8839,-1.28706,1.43222,53
12.8928,-0.818087,1.30017,53
12.897,-1.29405,0.956175,53
12.9003,-0.820374,0.82957,53
12.9088,-1.29933,0.482312,53
12.9844,-0.832544,0.358886,53
12.9003,-1.30325,0.00882568,53
12.9567,-0.833494,-0.116478,53
12.9183,-1.31053,-0.467047,53
13.0063,-1.3396,1.93146,53
13.0112,-0.861579,1.79758,53
12.8799,-1.32658,1.43222,53
12.8873,-0.857439,1.29986,53
12.895,-1.33382,0.956322,53
12.8649,-0.857757,0.827457,53
12.9058,-1.33903,0.482349,53
12.9698,-0.871572,0.358555,53
12.8993,-1.34314,0.00882772,53
12.9511,-0.873039,-0.116451,53
12.949,-1.3538,-0.468305,53
13.0503,-1.38461,1.93862,53
13.0055,-0.901287,1.79717,53
12.9373,-0.421778,1.65864,53
12.8768,-1.36619,1.43233,53
12.8796,-0.896627,1.29936,53
12.8869,-1.37295,0.956028,53
12.8722,-0.897916,0.828097,53
12.8956,-1.37798,0.482126,53
12.99,-0.91297,0.35919,53
13.0245,-0.439412,0.235435,53
12.8802,-1.3811,0.00881751,53
12.9134,-0.910307,-0.116137,53
12.9001,-1.38871,-0.466687,53
13.0057,-1.42024,1.93263,53
12.9849,-0.939896,1.79471,53
12.929,-0.46122,1.65776,53
12.8844,-1.40698,1.43365,53
12.8768,-0.936137,1.29936,53
12.9209,-0.465672,1.17984,53
12.8865,-1.41291,0.956322,53
12.8793,-0.938128,0.828737,53
12.8903,-1.41743,0.482089,53
12.9812,-0.95238,0.359024,53
13.0201,-0.479258,0.235381,53
12.8788,-1.42094,0.00881955,53
12.9056,-0.949553,-0.116092,53
13.0092,-1.46101,1.9338,53
12.9928,-0.980549,1.79621,53
12.9107,-0.50023,1.65559,53
12.8662,-1.44495,1.43211,53
12.9056,-0.978044,1.30257,53
12.9164,-0.505194,1.17957,53
12.8792,-1.45211,0.956102,53
12.8923,-0.978846,0.829762,53
12.8987,-0.50901,0.70589,53
12.8899,-1.45742,0.482238,53
12.9871,-0.992887,0.359272,53
12.9166,-0.515137,0.233539,53
12.8963,-1.46293,0.00883452,53
12.9226,-0.990671,-0.116271,53
13.0902,-0.527094,-0.239197,53
13.0459,-1.50568,1.93994,53
12.9424,-1.01668,1.78966,53
12.9339,-0.540874,1.65877,53
12.8834,-1.48693,1.43453,53
12.8956,-1.01709,1.30187,53
12.9118,-0.544693,1.1793,53
12.8667,-1.4907,0.955513,53
12.8902,-1.01847,0.829826,53
12.8841,-0.548028,0.70518,53
12.8993,-1.49857,0.482758,53
12.983,-1.03265,0.359245,53
12.9729,-0.557251,0.234586,53
12.8818,-1.50133,0.00882772,53
12.9344,-1.03151,-0.116406,53
13.0945,-0.567512,-0.239306,53
13.0255,-1.54384,1.9376,53
12.9806,-1.05977,1.79539,53
12.952,-0.581441,1.66131,53
12.8906,-1.52785,1.43585,53
12.8825,-1.05583,1.30087,53
12.9101,-0.584303,1.1793,53
12.8611,-1.53005,0.955439,53
12.8831,-1.05769,0.82957,53
12.8744,-0.58719,0.704743,53
12.9026,-1.53909,0.483055,53
12.9679,-1.07149,0.358914,53
12.9901,-0.597922,0.23493,53
12.897,-1.54322,0.00884133,53
12.9332,-1.07135,-0.116424,53
13.0937,-0.607729,-0.239325,53
12.9912,-1.58021,1.93322,53
12.9477,-1.09708,1.79129,53
12.9531,-0.621317,1.6617,53
12.8987,-1.56895,1.43728,53
12.8643,-1.09408,1.29936,53
12.9092,-0.623956,1.17939,53
12.8583,-1.56974,0.955587,53
12.8788,-1.09712,0.829506,53
12.8665,-0.626394,0.704416,53
12.8998,-1.57891,0.483129,53
12.9426,-1.10939,0.358307,53
13.0002,-0.638361,0.235146,53
12.8912,-1.58266,0.00884065,53
12.9418,-1.11205,-0.116532,53
13.0738,-0.647007,-0.238996,53
12.9863,-1.62006,1.93322,53
12.9492,-1.13723,1.79198,53
12.961,-0.661559,1.66297,53
12.8928,-1.60839,1.43717,53
12.8649,-1.1339,1.29976,53
12.9142,-0.663916,1.18002,53
12.8653,-1.61066,0.956469,53
12.8704,-1.13619,0.829186,53
12.8675,-0.666019,0.70458,53
12.8939,-1.61835,0.483092,53
12.9361,-1.14882,0.358225,53
13.0022,-0.67845,0.235219,53
12.8992,-1.62382,0.0088495,53
12.9483,-1.15263,-0.116621,53
13.0838,-0.687744,-0.239215,53
12.9803,-1.65976,1.93307,53
12.9546,-1.17776,1.79321,53
12.9579,-0.701266,1.66284,53
12.878,-1.64668,1.43607,53
12.8475,-1.17209,1.29836,53
12.9091,-0.703371,1.17975,53
12.8791,-1.65254,0.957867,53
12.8728,-1.17622,0.82957,53
12.8893,-0.706805,0.70589,53
12.8868,-1.65765,0.483018,53
12.9266,-1.18796,0.358059,53
12.999,-0.718282,0.235201,53
12.8902,-1.66288,0.00884678,53
12.9347,-1.19144,-0.116532,53
13.0546,-0.726382,-0.238722,53
12.9869,-1.70112,1.93483,53
12.9775,-1.22,1.79689,53
12.9577,-0.741131,1.66309,53
12.8778,-1.68683,1.43662,53
12.8508,-1.21216,1.29906,53
12.9039,-0.7428,1.17948,53
12.8849,-1.69347,0.958677,53
12.884,-1.21711,0.830531,53
12.8871,-0.746346,0.70589,53
12.8857,-1.6977,0.483167,53
12.902,-1.22562,0.35748,53
12.9838,-0.757402,0.234966,53
12.9108,-1.70582,0.00886447,53
12.931,-1.23111,-0.116532,53
13.0923,-0.768774,-0.239453,53
14.5685,-1.39368,-0.66278,53
13.0003,-1.74346,1.9376,53
12.9668,-1.25914,1.79594,53
12.9742,-0.782015,1.66551,53
12.8775,-1.72699,1.43717,53
12.8707,-1.25389,1.30147,53
12.9006,-0.782325,1.17939,53
12.8806,-1.73313,0.95875,53
12.8921,-1.2578,0.831299,53
12.8888,-0.786123,0.706108,53
12.8992,-1.73976,0.483872,53
12.9041,-1.26579,0.357646,53
12.9924,-0.797907,0.235164,53
12.9095,-1.74596,0.0088672,53
12.9471,-1.27274,-0.116711,53
13.1118,-0.810293,-0.239854,53
14.5582,-1.43778,-0.662508,53
12.9851,-1.78199,1.93614,53
12.9629,-1.29892,1.79594,53
12.9806,-0.82238,1.66665,53
12.8544,-1.76405,1.43519,53
12.8817,-1.29487,1.30297,53
12.9021,-0.822153,1.17975,53
12.8772,-1.77291,0.958897,53
12.8922,-1.29774,0.831555,53
12.8723,-0.824767,0.705344,53
12.8908,-1.77891,0.483761,53
12.8942,-1.30477,0.35748,53
13.0049,-0.838728,0.235435,53
12.909,-1.78624,0.0088706,53
12.958,-1.31396,-0.116846,53
13.1182,-0.851098,-0.240018,53
14.5666,-1.48376,-0.663096,53
12.9952,-1.82402,1.93848,53
12.9529,-1.33807,1.79512,53
12.978,-0.8622,1.66665,53
12.8676,-1.80611,1.43728,53
12.8856,-1.3352,1.30377,53
12.9015,-0.861866,1.17993,53
12.8806,-1.81366,0.959559,53
12.908,-1.33935,0.832836,53
12.8648,-0.863921,0.705071,53
12.8972,-1.82013,0.484207,53
12.8961,-1.34494,0.357646,53
13.0082,-0.879027,0.235544,53
12.9114,-1.82696,0.00887605,53
12.9649,-1.35486,-0.116944,53
13.1205,-0.89168,-0.24011,53
14.5908,-1.53146,-0.664408,53
13.0189,-1.86809,1.94286,53
12.9488,-1.3778,1.79512,53
12.9635,-0.901186,1.66513,53
12.9581,-0.429333,1.53728,53
12.8728,-1.84713,1.43849,53
12.8725,-1.37378,1.30287,53
12.8988,-0.901443,1.17993,53
12.8937,-1.85587,0.960957,53
12.9009,-1.37863,0.832644,53
12.8899,-0.905344,0.7066,53
12.8965,-1.8604,0.484392,53
12.886,-1.38386,0.35748,53
13.0154,-0.919636,0.235724,53
13.0429,-0.446728,0.113207,53
12.9097,-1.86713,0.00887877,53
12.9835,-1.39709,-0.117151,53
13.1227,-0.932283,-0.240201,53
14.6218,-1.58008,-0.666037,53
13.0112,-1.90774,1.94257,53
12.9711,-1.42043,1.79881,53
12.9507,-0.940235,1.66386,53
12.8833,-0.466427,1.52857,53
12.8878,-1.88964,1.4408,53
12.8742,-1.41392,1.30347,53
12.894,-0.940867,1.17975,53
12.963,-0.475656,1.06077,53
12.8899,-1.89571,0.961104,53
12.8995,-1.41853,0.832836,53
12.8831,-0.944594,0.706381,53
12.9129,-0.480588,0.584064,53
12.8947,-1.90054,0.484541,53
12.8886,-1.42416,0.357673,53
13.0165,-0.959857,0.235797,53
12.9995,-0.485174,0.112842,53
12.9108,-1.90775,0.00888353,53
13.0239,-1.44186,-0.117554,53
13.1378,-0.973869,-0.24053,53
14.9055,-2.20887,-0.541994,53
14.6209,-1.62538,-0.666218,53
13.017,-1.9494,1.94432,53
12.9666,-1.46022,1.79881,53
12.933,-0.97884,1.66195,53
12.8798,-0.505872,1.52834,53
12.8799,-1.92888,1.44058,53
12.8895,-1.45564,1.30547,53
12.8881,-0.980194,1.17948,53
12.9585,-0.515305,1.06053,53
12.887,-1.93569,0.961325,53
12.8912,-1.45765,0.83258,53
12.8782,-0.983962,0.706272,53
12.8824,-0.519036,0.582754,53
12.9007,-1.94188,0.484987,53
12.8832,-1.46358,0.357646,53
13.0135,-0.999787,0.235797,53
12.9649,-0.523722,0.112556,53
12.9217,-1.94989,0.0088951,53
13.0264,-1.48261,-0.117617,53
13.1048,-1.01186,-0.239982,53
13.1029,-0.537311,-0.365846,53
14.5498,-2.20181,-0.529305,53
14.6327,-1.67215,-0.666987,53
13.0168,-1.99023,1.9452,53
12.9739,-1.50136,1.80044,53
12.9517,-1.02023,1.66475,53
12.9228,-0.547275,1.53363,53
12.8936,-1.97139,1.44278,53
12.89,-1.49575,1.30597,53
12.886,-1.01981,1.17957,53
12.9299,-0.553907,1.05832,53
12.8662,-1.97295,0.960221,53
12.8787,-1.49627,0.832068,53
12.892,-1.02481,0.7072,53
12.8887,-0.558902,0.583116,53
12.8769,-1.97872,0.484318,53
12.8816,-1.50344,0.357728,53
12.9964,-1.03859,0.235544,53
12.9992,-0.565058,0.112868,53
12.9008,-1.98724,0.00888489,53
13.0198,-1.52233,-0.117599,53
13.8013,-1.10824,-0.252797,53
13.0992,-0.57742,-0.36579,53
14.305,-2.20967,-0.520642,53
14.6364,-1.71809,-0.667394,53
13.0273,-2.03275,1.94768,53
12.9781,-1.54221,1.80167,53
12.9307,-1.0585,1.66246,53
12.933,-0.58746,1.53505,53
12.8904,-2.01139,1.44311,53
12.8873,-1.53552,1.30617,53
12.8858,-1.05958,1.17984,53
12.9312,-0.59371,1.05857,53
12.8867,-2.01658,0.962208,53
12.8731,-1.53565,0.832004,53
12.9007,-1.06535,0.707856,53
12.9089,-0.599461,0.584109,53
12.8796,-2.01961,0.484653,53
12.8899,-1.5445,0.358087,53
12.9812,-1.07747,0.235327,53
13.0004,-0.605076,0.112894,53
12.9055,-2.02852,0.00889238,53
12.9952,-1.55988,-0.11742,53
14.0549,-1.17201,-0.257507,53
13.0993,-0.617699,-0.365846,53
12.9822,-2.04615,-0.472726,53
14.635,-1.76346,-0.667575,53
13.02,-2.07255,1.94754,53
12.9723,-1.5819,1.80154,53
12.9531,-1.10035,1.66576,53
12.9341,-0.627279,1.5354,53
12.898,-2.05312,1.44464,53
12.8914,-1.57614,1.30707,53
12.8785,-1.09877,1.17948,53
12.9273,-0.633282,1.05841,53
12.8893,-2.05752,0.96287,53
12.8812,-1.57672,0.832836,53
12.9024,-1.10535,0.708129,53
12.896,-0.638519,0.583612,53
12.8803,-2.06022,0.484913,53
12.898,-1.58563,0.358445,53
12.9151,-1.11188,0.234189,53
13.0035,-0.645206,0.112938,53
12.9042,-2.0689,0.00889579,53
13.029,-1.60451,-0.11777,53
14.0303,-1.21332,-0.257123,53
13.1054,-0.658286,-0.366069,53
13.0193,-2.09295,-0.474308,53
14.6355,-1.80909,-0.667847,53
13.0146,-2.11264,1.94768,53
12.9753,-1.62267,1.80263,53
12.9496,-1.14008,1.66576,53
12.943,-0.66752,1.5367,53
12.9083,-2.09539,1.44651,53
12.8756,-1.61432,1.30597,53
12.8671,-1.13757,1.17875,53
12.9233,-0.672836,1.05824,53
12.8948,-2.09897,0.963753,53
12.8733,-1.61585,0.832644,53
12.8999,-1.14501,0.708183,53
12.911,-0.678972,0.58438,53
12.8759,-2.10004,0.484987,53
12.8901,-1.62481,0.358362,53
12.8957,-1.15008,0.2339,53
13.0125,-0.685676,0.113033,53
12.8948,-2.10799,0.00889374,53
13.027,-1.64485,-0.117797,53
14.0235,-1.25609,-0.257069,53
13.1003,-0.69833,-0.365986,53
12.9704,-2.12593,-0.472762,53
14.6259,-1.85348,-0.667666,53
13.0109,-2.15304,1.94812,53
12.9722,-1.66273,1.8029,53
12.9441,-1.17963,1.66551,53
12.9538,-0.70793,1.53823,53
12.9008,-2.13482,1.4464,53
12.8795,-1.65496,1.30687,53
12.8646,-1.17714,1.17884,53
12.9242,-0.712645,1.05849,53
12.903,-2.14097,0.964856,53
12.8821,-1.65712,0.833541,53
12.8844,-1.18349,0.707528,53
12.8819,-0.71708,0.583161,53
12.8753,-2.14052,0.48521,53
12.892,-1.66525,0.358555,53
12.8891,-1.18936,0.233846,53
13.0323,-0.726819,0.113224,53
12.8814,-2.14639,0.00888898,53
13.0249,-1.6852,-0.117823,53
14.0734,-1.30409,-0.258055,53
13.0911,-0.738124,-0.36579,53
12.9195,-2.1583,-0.471145,53
14.6241,-1.89886,-0.667847,53
13.0023,-2.19262,1.94783,53
12.9886,-1.70535,1.80591,53
12.9414,-1.21943,1.66564,53
12.9426,-0.747153,1.53717,53
12.8873,-2.17323,1.44563,53
12.8813,-1.69537,1.30758,53
12.8758,-1.21801,1.18021,53
12.9219,-0.752293,1.05849,53
12.9072,-2.18238,0.965666,53
12.879,-1.6969,0.833669,53
12.8738,-1.22235,0.707146,53
12.8826,-0.756773,0.583296,53
12.8775,-2.18151,0.485544,53
12.8957,-1.70597,0.358804,53
12.8884,-1.22919,0.2339,53
13.032,-0.766916,0.113241,53
12.8748,-2.1859,0.00888898,53
13.0276,-1.7262,-0.117895,53
14.0096,-1.34154,-0.256959,53
13.0828,-0.777927,-0.365623,53
12.9079,-2.19709,-0.470965,53
14.7351,-1.95925,-0.673185,53
13.015,-2.23585,1.95075,53
12.9824,-1.74506,1.80577,53
12.9317,-1.25855,1.66487,53
12.9324,-0.786375,1.53622,53
12.8845,-2.21343,1.44607,53
12.8819,-1.73568,1.30818,53
12.8789,-1.25818,1.18084,53
12.9185,-0.791872,1.05841,53
12.8897,-2.2201,0.964856,53
12.8767,-1.7368,0.833861,53
12.8749,-1.26233,0.707419,53
12.8802,-0.796293,0.583296,53
12.8875,-2.2239,0.486176,53
12.9172,-1.74915,0.359548,53
12.8816,-1.26843,0.233846,53
13.0445,-0.807821,0.113372,53
12.8719,-2.22607,0.0088917,53
13.0391,-1.76844,-0.118048,53
13.9407,-1.37812,-0.255773,53
13.0694,-0.817375,-0.365316,53
12.8765,-2.23241,-0.470066,53
14.6478,-1.9934,-0.669475,53
13.0169,-2.27731,1.95207,53
12.9799,-1.78529,1.80618,53
12.9307,-1.29851,1.66525,53
12.921,-0.825477,1.53516,53
12.8992,-2.25672,1.44849,53
12.8805,-1.77574,1.30858,53
12.8849,-1.29868,1.18175,53
12.9141,-0.831374,1.05824,53
12.8818,-2.25947,0.964783,53
12.8703,-1.77616,0.833797,53
12.8889,-1.30363,0.708402,53
12.8837,-0.836194,0.583567,53
12.8609,-2.25997,0.485433,53
12.9325,-1.79165,0.360127,53
12.8806,-1.30825,0.2339,53
13.045,-0.848032,0.113398,53
12.8877,-2.26954,0.00890736,53
13.0802,-1.8149,-0.118469,53
13.0223,-1.32769,-0.238996,53
13.0728,-0.85786,-0.365484,53
14.6466,-2.03902,-0.669702,53
13.0186,-2.31879,1.95338,53
12.9832,-1.82634,1.80741,53
12.9227,-1.33777,1.66475,53
12.9223,-0.86538,1.53564,53
12.8678,-2.29192,1.44574,53
12.8691,-1.81441,1.30798,53
12.8819,-1.33831,1.18184,53
12.9144,-0.871191,1.05849,53
12.8787,-2.29968,0.965077,53
12.8707,-1.81648,0.834181,53
12.8987,-1.34462,0.709166,53
12.8761,-0.875377,0.583341,53
12.8775,-2.30364,0.486324,53
12.9309,-1.83188,0.360237,53
12.8865,-1.3488,0.234081,53
13.0383,-0.887777,0.113363,53
12.8964,-2.31189,0.00891825,53
13.0775,-1.85544,-0.118496,53
13.0241,-1.36826,-0.239106,53
13.096,-0.899744,-0.366209,53
14.6403,-2.08394,-0.669702,53
13.0309,-2.36225,1.95631,53
12.9814,-1.86673,1.80796,53
12.9195,-1.37751,1.66487,53
12.9166,-0.904813,1.53528,53
12.8871,-2.33618,1.44871,53
12.8743,-1.85545,1.30908,53
12.8797,-1.37804,1.18202,53
12.9127,-0.910878,1.05857,53
12.8628,-2.33757,0.964415,53
12.8641,-1.85581,0.834117,53
12.8985,-1.38461,0.709384,53
12.8813,-0.915443,0.583703,53
12.9274,-2.35352,0.488479,53
12.9064,-1.86882,0.359714,53
12.8922,-1.3894,0.234261,53
13.0256,-0.927064,0.113276,53
13.0467,-2.38016,0.00902716,53
13.0747,-1.89598,-0.118523,53
13.8608,-1.49917,-0.25455,53
13.1092,-0.941063,-0.366655,53
14.615,-2.12612,-0.668842,53
13.0216,-2.40186,1.95601,53
12.9796,-1.90712,1.8085,53
12.9409,-1.41996,1.66818,53
12.9089,-0.944074,1.53469,53
12.8769,-2.37516,1.44838,53
12.8695,-1.89508,1.30918,53
12.8754,-1.41755,1.18202,53
12.9049,-0.950123,1.05816,53
12.8624,-2.37829,0.96493,53
12.8662,-1.89644,0.83463,53
12.8932,-1.42406,0.70933,53
12.8974,-0.956362,0.584561,53
12.9428,-2.39735,0.489333,53
12.9273,-1.91236,0.360458,53
12.9128,-1.4317,0.234713,53
13.0127,-0.966281,0.113189,53
13.0187,-2.41635,0.00901286,53
13.0659,-1.93565,-0.118496,53
14.0519,-1.56347,-0.258146,53
13.0922,-0.980232,-0.366265,53
14.6242,-2.1733,-0.669566,53
13.0152,-2.44198,1.95616,53
12.9766,-1.94738,1.80891,53
12.9138,-1.4571,1.66525,53
12.9158,-0.984428,1.53587,53
12.8647,-2.41374,1.44783,53
12.8626,-1.93441,1.30908,53
12.8799,-1.45805,1.18284,53
12.8999,-0.989558,1.058,53
12.8512,-2.41701,0.964636,53
12.8673,-1.93694,0.835078,53
12.8858,-1.46328,0.709166,53
12.8984,-0.996234,0.584741,53
12.9619,-2.44204,0.490336,53
12.8839,-1.94634,0.35941,53
12.9133,-1.47187,0.234803,53
13.0136,-1.00651,0.113224,53
13.0151,-2.45702,0.00901558,53
13.0638,-1.97632,-0.118532,53
14.06,-1.60805,-0.258383,53
13.0942,-1.02078,-0.366404,53
13.0341,-2.46627,-0.477148,53
14.6313,-2.22025,-0.670199,53
12.996,-2.47967,1.95441,53
12.9735,-1.98763,1.80932,53
12.9536,-1.50185,1.67097,53
12.9187,-1.02452,1.53658,53
12.8709,-2.45581,1.44937,53
12.8488,-1.97265,1.30828,53
12.8783,-1.4979,1.18311,53
12.8968,-1.02913,1.058,53
12.8682,-2.46111,0.966475,53
12.8741,-1.97838,0.83591,53
12.8823,-1.50292,0.709221,53
12.8933,-1.03564,0.584651,53
12.9602,-2.48293,0.490559,53
12.8917,-1.98799,0.359796,53
12.8759,-1.50765,0.234207,53
13.0364,-1.04851,0.11345,53
13.0281,-2.50089,0.00902988,53
13.0755,-2.01914,-0.118694,53
14.0451,-1.65001,-0.258201,53
13.092,-1.06103,-0.366432,53
12.9706,-2.49548,-0.475099,53
14.6254,-2.26528,-0.670245,53
13.0165,-2.525,1.95865,53
12.9664,-2.02727,1.80918,53
12.943,-1.54088,1.67021,53
12.9174,-1.06431,1.53681,53
12.8789,-2.49831,1.45113,53
12.8613,-2.01499,1.31018,53
12.8816,-1.53835,1.18384,53
12.8966,-1.06894,1.05824,53
12.8782,-2.504,0.967799,53
12.867,-2.01771,0.835846,53
12.8796,-1.54267,0.70933,53
12.892,-1.07536,0.584741,53
12.9702,-2.52612,0.491228,53
12.8914,-2.02846,0.359962,53
12.9119,-1.55203,0.234948,53
12.9973,-1.08551,0.113137,53
13.0351,-2.54373,0.00904009,53
13.0722,-2.05971,-0.118721,53
14.031,-1.69201,-0.258036,53
13.1355,-1.10513,-0.367743,53
12.9364,-2.53008,-0.474128,53
14.651,-2.31529,-0.671737,53
13.0028,-2.56377,1.95777,53
12.962,-2.06735,1.80946,53
12.9294,-1.5795,1.66907,53
12.8805,-1.10106,1.53281,53
12.8946,-2.54243,1.45377,53
12.861,-2.05538,1.31078,53
12.8798,-1.57823,1.18411,53
12.8982,-1.10893,1.05865,53
12.8753,-2.54446,0.968167,53
12.8607,-2.05718,0.835846,53
12.8886,-1.58388,0.710094,53
12.8936,-1.11534,0.584967,53
12.9731,-2.56803,0.491637,53
12.8901,-2.06879,0.3601,53
12.9349,-1.59507,0.235453,53
12.9002,-1.11727,0.112322,53
13.0429,-2.58682,0.00905098,53
13.0441,-2.09632,-0.118523,53
14.0297,-1.73554,-0.258109,53
13.1589,-1.14777,-0.368495,53
12.9246,-2.56898,-0.473984,53
14.3706,-2.31619,-0.659206,53
12.9969,-2.60404,1.95806,53
12.9547,-2.10695,1.80932,53
12.9028,-1.61644,1.66627,53
12.9156,-1.14399,1.5374,53
12.8799,-2.58061,1.453,53
12.8645,-2.09643,1.31178,53
12.8808,-1.61848,1.18466,53
12.8997,-1.14893,1.05906,53
12.8723,-2.58494,0.968535,53
12.8583,-2.09726,0.836103,53
12.8996,-1.62541,0.710968,53
12.8921,-1.15507,0.585057,53
12.9799,-2.61077,0.492194,53
12.8758,-2.10704,0.359879,53
12.9151,-1.63286,0.235183,53
12.8858,-1.15586,0.112227,53
13.0389,-2.62761,0.0090537,53
13.0642,-2.14069,-0.118765,53
14.0243,-1.77858,-0.258109,53
13.1464,-1.18733,-0.368244,53
12.9333,-2.61198,-0.474596,53
14.3161,-2.3525,-0.657034,53
13.0063,-2.64745,1.96069,53
12.9569,-2.14814,1.81055,53
12.9588,-1.66385,1.67415,53
12.9199,-1.18433,1.53834,53
12.87,-2.61971,1.45278,53
12.8825,-2.13996,1.31428,53
12.8995,-1.66104,1.18684,53
12.9031,-1.18915,1.05963,53
12.8663,-2.62481,0.968682,53
12.8636,-2.13867,0.836871,53
12.8807,-1.66319,0.710203,53
12.8875,-1.19452,0.585012,53
12.9679,-2.64978,0.492045,53
12.8722,-2.14703,0.359962,53
12.914,-1.67299,0.235255,53
12.8832,-1.19548,0.112235,53
13.0229,-2.666,0.00904826,53
13.0172,-2.17401,-0.118398,53
14.0188,-1.82159,-0.258109,53
13.1158,-1.22514,-0.367492,53
12.9018,-2.64683,-0.473733,53
14.0547,-2.35383,-0.645362,53
13.0698,-2.70216,1.9715,53
12.962,-2.18986,1.81219,53
12.9723,-1.70606,1.67657,53
12.9103,-1.2234,1.53764,53
12.8872,-2.66442,1.45564,53
12.8808,-2.1803,1.31479,53
12.8894,-1.69996,1.18639,53
12.9063,-1.22939,1.0602,53
12.8875,-2.67034,0.970889,53
12.8747,-2.18112,0.838024,53
12.9012,-1.7061,0.711623,53
12.8858,-1.23424,0.585102,53
12.9587,-2.68935,0.492008,53
12.8715,-2.18751,0.360127,53
12.9177,-1.71379,0.235417,53
12.8844,-1.23547,0.112279,53
13.0254,-2.70818,0.00905574,53
13.0725,-2.2245,-0.118963,53
14.0181,-1.86525,-0.258201,53
13.097,-1.26393,-0.367073,53
13.7273,-2.34233,-0.630659,53
12.982,-2.72558,1.95952,53
12.9738,-2.23281,1.81478,53
12.9424,-1.74254,1.67339,53
12.9095,-1.2633,1.53799,53
12.8683,-2.7017,1.45443,53
12.8838,-2.2215,1.31579,53
12.8634,-1.73669,1.18448,53
12.8658,-1.26537,1.05718,53
12.8734,-2.70864,0.970448,53
12.8719,-2.22129,0.83828,53
12.8811,-1.74367,0.710804,53
12.8869,-1.27426,0.585328,53
12.9485,-2.72869,0.491934,53
12.8696,-2.22784,0.360265,53
12.9064,-1.7526,0.235309,53
12.8955,-1.27647,0.112409,53
13.0171,-2.74813,0.00905574,53
13.0785,-2.26682,-0.119079,53
13.9657,-1.90191,-0.257343,53
13.0603,-1.30084,-0.366153,53
13.4415,-2.33603,-0.617856,53
12.9784,-2.76643,1.96025,53
12.9698,-2.27312,1.81519,53
12.9557,-1.78481,1.6758,53
12.8986,-1.3022,1.53717,53
12.8716,-2.74365,1.45575,53
12.8936,-2.26394,1.31749,53
12.8688,-1.77765,1.18548,53
12.9223,-1.31097,1.06216,53
12.8679,-2.74875,0.970668,53
12.8758,-2.26267,0.838985,53
12.8727,-1.78277,0.71064,53
12.8919,-1.31471,0.585735,53
12.9361,-2.76756,0.491785,53
12.8745,-2.2694,0.360596,53
12.9069,-1.79301,0.235417,53
12.8855,-1.31542,0.112357,53
13.0008,-2.78637,0.0090503,53
13.0715,-2.30693,-0.119079,53
14.0202,-1.95316,-0.258456,53
13.0433,-1.33957,-0.36579,53
13.214,-2.33826,-0.607722,53
12.9738,-2.80707,1.96084,53
12.9803,-2.31603,1.81765,53
12.959,-1.8258,1.67695,53
12.8995,-1.34228,1.53775,53
12.8534,-2.78102,1.45465,53
12.8886,-2.30384,1.31769,53
12.8889,-1.82074,1.18784,53
12.9073,-1.34947,1.06126,53
12.8555,-2.78737,0.970374,53
12.8855,-2.30515,0.840073,53
12.887,-1.82505,0.711732,53
12.8938,-1.35488,0.586006,53
12.9227,-2.80618,0.491599,53
12.8892,-2.31277,0.361202,53
12.9132,-1.83429,0.235634,53
12.8814,-1.35495,0.112357,53
12.9863,-2.82497,0.00904622,53
