x,y,z,cluster
2.4699,3.54217,0.801434,62
2.48724,3.86337,0.80638,62
2.50577,4.22601,0.813878,62
2.46398,3.53409,0.636417,62
2.46693,3.82904,0.627916,62
2.49876,4.20916,0.627235,62
2.42503,3.47822,0.469015,62
2.43259,3.77313,0.451813,62
2.44266,4.11123,0.436386,62
2.46246,4.50816,0.42007,62
2.41989,3.46762,0.311932,62
2.43227,3.77149,0.288009,62
2.44191,4.1067,0.261269,62
2.45951,4.49715,0.231684,62
2.42074,3.46651,0.15718,62
2.43616,3.77317,0.123884,62
2.42848,4.08021,0.085782,62
2.45856,4.49429,0.0444378,62
2.43399,3.48277,0.0028922,62
2.44537,3.78571,-0.0404317,62
2.44845,4.11019,-0.0873508,62
2.39416,4.37023,-0.139015,62
2.40524,3.43856,-0.150937,62
2.40563,3.72047,-0.200644,62
2.41072,4.04268,-0.258789,62
2.40644,4.38918,-0.323083,62
2.39827,3.42479,-0.303293,62
2.45592,3.79433,-0.371197,62
2.47249,4.14083,-0.441543,62
2.4514,4.46749,-0.51681,62
2.4771,3.53223,-0.472181,62
2.46046,3.79654,-0.538106,62
2.5564,3.63749,1.35893,62
2.57378,3.97416,1.39137,62
2.59598,4.36134,1.43708,62
2.54236,3.62007,1.16712,62
2.52267,3.89525,1.17412,62
2.56002,4.29359,1.21332,62
2.59294,4.74,1.25629,62
2.49507,3.55497,0.973761,62
2.45889,3.79488,0.966514,62
2.53427,4.24686,1.0069,62
2.59835,4.74222,1.04786,62
2.47002,3.51929,0.797967,62
2.47979,3.82597,0.800157,62
2.49799,4.18357,0.807177,62
2.46231,3.5087,0.633202,62
2.46196,3.79569,0.623682,62
2.47603,4.14188,0.618338,62
2.41856,3.44635,0.465716,62
2.42465,3.73561,0.448209,62
2.44452,4.08577,0.434478,62
2.46812,4.48574,0.418684,62
2.42422,3.45121,0.311123,62
2.44274,3.76233,0.287881,62
2.44373,4.0812,0.260122,62
2.46365,4.47208,0.230781,62
2.42446,3.44926,0.156734,62
2.4341,3.74473,0.123195,62
2.42967,4.05388,0.0853846,62
2.44965,4.44557,0.0440301,62
2.43776,3.46547,0.00288403,62
2.44716,3.7631,-0.0402702,62
2.44048,4.06836,-0.0866206,62
2.3892,4.32961,-0.137956,62
2.40944,3.42217,-0.150542,62
2.4094,3.70135,-0.20001,62
2.41849,4.02756,-0.258295,62
2.41265,4.36868,-0.322116,62
2.36912,3.36116,-0.298301,62
2.45503,3.76757,-0.369314,62
2.47851,4.12213,-0.440358,62
2.44921,4.43121,-0.51348,62
2.47417,3.50512,-0.46957,62
2.47047,3.78648,-0.537752,62
2.55981,3.6187,1.35483,62
2.57076,3.94294,1.3832,62
2.59797,4.33438,1.43081,62
2.5395,3.59251,1.16074,62
2.5076,3.84607,1.16162,62
2.56217,4.26738,1.20813,62
2.58444,4.69022,1.24519,62
2.50371,3.54411,0.972885,62
2.46464,3.77831,0.964215,62
2.52811,4.20715,0.999319,62
2.73386,4.9534,1.09637,62
2.46946,3.49563,0.794317,62
2.47698,3.79607,0.79549,62
2.49912,4.15644,0.803418,62
2.4548,3.47527,0.628526,62
2.45842,3.7649,0.619859,62
2.47236,4.10707,0.614271,62
2.48123,4.48216,0.607448,62
2.42224,3.42918,0.464397,62
2.42521,3.71149,0.446206,62
2.43444,4.04072,0.430479,62
2.46979,4.45635,0.416647,62
2.42673,3.43235,0.310093,62
2.44445,3.73978,0.286728,62
2.44283,4.05145,0.258703,62
2.46766,4.44703,0.229878,62
2.42753,3.4312,0.156251,62
2.42971,3.71299,0.122395,62
2.42867,4.02415,0.084915,62
2.4395,4.39519,0.0436051,62
2.44607,3.45471,0.00288131,62
2.44391,3.73298,-0.040028,62
2.43796,4.03604,-0.0860912,62
2.40539,4.3275,-0.138123,62
2.38873,3.37073,-0.148601,62
2.40213,3.66554,-0.198472,62
2.40655,3.97996,-0.255714,62
2.4241,4.35777,-0.321859,62
2.39501,3.37584,-0.300254,62
2.45401,3.74085,-0.367432,62
2.48186,4.09918,-0.438717,62
2.45166,4.40368,-0.51116,62
2.47627,3.48536,-0.467938,62
2.44555,3.72327,-0.529839,62
2.55593,3.5898,1.34694,62
2.57074,3.91659,1.37671,62
2.60032,4.30826,1.42482,62
2.53761,3.56658,1.15488,62
2.49864,3.80675,1.15205,62
2.55464,4.22541,1.19846,62
2.58653,4.66013,1.23931,62
2.5027,3.51972,0.968291,62
2.47032,3.76174,0.961916,62
2.53542,4.19015,0.997125,62
2.74045,4.92954,1.09295,62
2.4665,3.46881,0.789938,62
2.48321,3.78022,0.793761,62
2.49806,4.12597,0.799006,62
2.4801,4.45335,0.795037,62
2.45513,3.45321,0.625895,62
2.46126,3.74409,0.617674,62
2.47107,4.07656,0.610839,62
2.49158,4.46846,0.606624,62
2.42008,3.40391,0.461978,62
2.4087,3.66164,0.441099,62
2.43959,4.02131,0.429207,62
2.47519,4.43396,0.415261,62
2.42626,3.40945,0.308695,62
2.4422,3.71143,0.285127,62
2.44489,4.02687,0.257611,62
2.46911,4.41764,0.228749,62
2.42993,3.41234,0.155731,62
2.42899,3.68715,0.121789,62
2.43269,4.00301,0.084626,62
2.4559,4.39292,0.0436571,62
2.44911,3.4366,0.00287246,62
2.44104,3.70376,-0.0397948,62
2.44202,4.01487,-0.0857991,62
2.39619,4.27998,-0.13684,62
2.39094,3.352,-0.148098,62
2.39521,3.63063,-0.196979,62
2.4094,3.95721,-0.254726,62
2.42966,4.33638,-0.320828,62
2.40535,3.36848,-0.300254,62
2.45449,3.71667,-0.365795,62
2.47887,4.06603,-0.435982,62
2.45689,4.38139,-0.509444,62
2.4829,3.47208,-0.467176,62
2.44874,3.70333,-0.528067,62
2.55244,3.56173,1.33934,62
2.5637,3.87987,1.36656,62
2.59204,4.26491,1.4131,62
2.52152,3.52105,1.14263,62
2.51085,3.79988,1.1523,62
2.55344,4.19431,1.19186,62
2.58085,4.61646,1.22979,62
2.49985,3.49298,0.963041,62
2.47645,3.74598,0.959826,62
2.52277,4.14051,0.98715,62
2.69369,4.81061,1.06841,62
2.47026,3.45163,0.787748,62
2.47633,3.74465,0.787884,62
2.49068,4.08543,0.792632,62
2.49472,4.44744,0.795345,62
2.45823,3.4352,0.623996,62
2.46617,3.72661,0.616035,62
2.47529,4.05541,0.608805,62
2.49604,4.44434,0.604387,62
2.41895,3.3803,0.459779,62
2.43256,3.67331,0.443402,62
2.4379,3.99086,0.426753,62
2.47315,4.39855,0.412653,62
2.42452,3.38497,0.30715,62
2.42436,3.65982,0.281732,62
2.44265,3.9955,0.256082,62
2.47334,4.3935,0.227891,62
2.42234,3.37969,0.154579,62
2.42371,3.65469,0.120961,62
2.43818,3.98444,0.0843912,62
2.43846,4.33047,0.0431107,62
2.43924,3.40063,0.00284864,62
2.43857,3.67542,-0.0395705,62
2.44179,3.9869,-0.085361,62
2.39556,4.24822,-0.136059,62
2.39013,3.32922,-0.147415,62
2.39363,3.60413,-0.195939,62
2.41057,3.93192,-0.253573,62
2.42922,4.30457,-0.319025,62
2.38773,3.32221,-0.296782,62
2.45043,3.68588,-0.363503,62
2.48248,4.04398,-0.434432,62
2.45906,4.35391,-0.507124,62
2.46741,3.42814,-0.46228,62
2.45349,3.68588,-0.52665,62
2.55441,3.54147,1.33466,62
2.56071,3.84962,1.35867,62
2.59255,4.23642,1.40629,62
2.5097,3.48192,1.13243,62
2.5182,3.7857,1.15033,62
2.55259,4.16408,1.18549,62
2.58066,4.58306,1.223,62
2.49174,3.45916,0.955821,62
2.48739,3.73755,0.959616,62
2.52727,4.11939,0.983957,62
2.53192,4.48935,0.998779,62
2.47222,3.43207,0.785011,62
2.47798,3.72228,0.784773,62
2.48823,4.05339,0.787893,62
2.49474,4.41568,0.79103,62
2.45835,3.4132,0.621365,62
2.46771,3.70419,0.613577,62
2.47578,4.02836,0.605882,62
2.49549,4.4116,0.600972,62
2.402,3.33496,0.454612,62
2.42395,3.63603,0.439797,62
2.43604,3.96046,0.4243,62
2.46993,4.36145,0.409882,62
2.42439,3.36295,0.305826,62
2.42838,3.64157,0.2809,62
2.45175,3.98288,0.255754,62
2.46069,4.33984,0.225498,62
2.41808,3.35198,0.15365,62
2.42104,3.62645,0.120272,62
2.44357,3.96587,0.0841563,62
2.43644,4.29601,0.0428418,62
2.42157,3.35422,0.00281597,62
2.43651,3.64797,-0.0393552,62
2.43617,3.95045,-0.0847403,62
2.42241,4.26519,-0.13684,62
2.38336,3.29838,-0.146372,62
2.40245,3.59344,-0.195758,62
2.40794,3.90072,-0.252036,62
2.42614,4.26847,-0.316899,62
2.39791,3.31486,-0.296782,62
2.44953,3.66013,-0.361702,62
2.48074,4.01347,-0.43197,62
2.46897,4.34029,-0.506417,62
2.46917,3.40848,-0.460649,62
2.4576,3.66761,-0.525114,62
2.55852,3.52433,1.33116,62
2.55703,3.81862,1.35049,62
2.58081,4.18831,1.39294,62
2.51072,3.4609,1.12809,62
2.52063,3.76426,1.14616,62
2.55055,4.13225,1.17865,62
2.57309,4.537,1.21281,62
2.48401,3.42622,0.94882,62
2.46782,3.68359,0.947702,62
2.52084,4.08077,0.976576,62
2.52484,4.44486,0.990598,62
2.46485,3.39979,0.779354,62
2.46965,3.6852,0.77855,62
2.4908,4.02979,0.784787,62
2.50144,4.39598,0.788873,62
2.45546,3.38722,0.618004,62
2.46085,3.66945,0.60907,62
2.46725,3.98701,0.600798,62
2.49475,4.3789,0.597558,62
2.41047,3.32516,0.454282,62
2.41569,3.59966,0.436292,62
2.4377,3.93603,0.422482,62
2.46108,4.3149,0.406214,62
2.42709,3.345,0.30487,62
2.43064,3.62085,0.279875,62
2.43871,3.9346,0.253133,62
2.45468,4.29843,0.223737,62
2.42131,3.33484,0.153205,62
2.42602,3.60988,0.119969,62
2.43412,3.92352,0.0834157,62
2.44465,4.27983,0.042755,62
2.42538,3.33787,0.00280848,62
2.43932,3.62803,-0.0392207,62
2.43931,3.92852,-0.08443,62
2.40918,4.21175,-0.135362,62
2.39112,3.28782,-0.146228,62
2.38,3.53633,-0.193043,62
2.40619,3.87126,-0.250609,62
2.42237,4.23156,-0.314709,62
2.40866,3.3083,-0.296854,62
2.45128,3.63854,-0.36031,62
2.48778,3.99739,-0.431058,62
2.48128,4.33097,-0.506215,62
2.46908,3.38643,-0.45869,62
2.43774,3.61395,-0.5185,62
2.55804,3.50102,1.32531,62
2.55908,3.79644,1.34542,62
2.57488,4.15012,1.38286,62
2.51562,3.44537,1.12554,62
2.52512,3.74606,1.14297,62
2.55141,4.10542,1.17322,62
2.55946,4.48087,1.1999,62
2.47898,3.3973,0.942913,62
2.47255,3.66628,0.945194,62
2.52403,4.05804,0.972985,62
2.51506,4.39619,0.981467,62
2.46773,3.38189,0.776982,62
2.46937,3.66046,0.77492,62
2.49429,4.00789,0.782009,62
2.4928,4.34971,0.781938,62
2.45068,3.35889,0.614205,62
2.45713,3.63971,0.605383,62
2.4695,3.96343,0.598383,62
2.49038,4.34022,0.593319,62
2.40192,3.29205,0.450764,62
2.42227,3.58564,0.435491,62
2.4408,3.91417,0.420937,62
2.45346,4.27103,0.402791,62
2.42557,3.32143,0.303398,62
2.43727,3.60676,0.279363,62
2.4402,3.91016,0.252041,62
2.45988,4.27703,0.223014,62
2.4221,3.31449,0.15261,62
2.42644,3.58669,0.119445,62
2.43502,3.89823,0.0830364,62
2.45228,4.26277,0.0426596,62
2.42617,3.3175,0.00279759,62
2.44091,3.60645,-0.0390681,62
2.43545,3.89558,-0.0838823,62
2.41959,4.20001,-0.135223,62
2.39293,3.26918,-0.145725,62
2.39308,3.53232,-0.193224,62
2.41011,3.85117,-0.249785,62
2.43135,4.21719,-0.314194,62
2.41703,3.29848,-0.296637,62
2.45236,3.61616,-0.358837,62
2.47676,3.95261,-0.427047,62
2.46174,4.26646,-0.499556,62
2.46887,3.36442,-0.456732,62
2.45049,3.60892,-0.518854,62
2.55347,3.47236,1.31742,62
2.56156,3.77507,1.34062,62
2.57332,4.11935,1.37523,62
2.57013,4.47923,1.40909,62
2.51816,3.42673,1.12197,62
2.52463,3.72065,1.13758,62
2.49235,3.98307,1.14044,62
2.56348,4.45611,1.19537,62
2.48708,3.38654,0.942038,62
2.47939,3.6522,0.943522,62
2.51722,4.01955,0.965603,62
2.52118,4.37569,0.978613,62
2.47111,3.36479,0.774792,62
2.46897,3.63576,0.77129,62
2.47934,3.95675,0.773511,62
2.49725,4.32664,0.779164,62
2.44282,3.32664,0.609674,62
2.45715,3.61577,0.602652,62
2.4748,3.94491,0.596731,62
2.48033,4.29215,0.587785,62
2.40083,3.26945,0.448675,62
2.41703,3.55433,0.432587,62
2.41944,3.85353,0.415212,62
2.45208,4.23846,0.400427,62
2.42985,3.30594,0.302663,62
2.42756,3.56874,0.276993,62
2.44421,3.88997,0.251222,62
2.45447,4.23748,0.221344,62
2.42397,3.29577,0.15209,62
2.42449,3.56022,0.118811,62
2.43739,3.87551,0.0827113,62
2.45482,4.23706,0.0424774,62
2.431,3.30279,0.00279146,62
2.43507,3.57415,-0.038799,62
2.42662,3.85509,-0.0831704,62
2.4114,4.15625,-0.134052,62
2.39347,3.24895,-0.14515,62
2.39884,3.51753,-0.192817,62
2.40115,3.81081,-0.247644,62
2.43075,4.18641,-0.312455,62
2.38984,3.24048,-0.292079,62
2.44827,3.58639,-0.356627,62
2.46975,3.91467,-0.423765,62
2.46732,4.24598,-0.498043,62
2.465,3.33763,-0.454121,62
2.44418,3.57597,-0.515193,62
2.55159,3.4476,1.31099,62
2.56014,3.74818,1.33386,62
2.57826,4.09922,1.37115,62
2.60413,4.50641,1.42014,62
2.51659,3.40266,1.11661,62
2.52892,3.70248,1.13439,62
2.50766,3.98034,1.14185,62
2.55761,4.41452,1.18631,62
2.4847,3.36163,0.937225,62
2.48838,3.64135,0.942686,62
2.50968,3.98031,0.958022,62
2.52474,4.35095,0.974808,62
2.46857,3.3398,0.770778,62
2.46233,3.60215,0.765759,62
2.48252,3.93494,0.770732,62
2.49859,4.29845,0.775466,62
2.44478,3.30799,0.607629,62
2.46599,3.60494,0.602105,62
2.46358,3.9004,0.591139,62
2.487,4.27336,0.586254,62
2.40907,3.25967,0.448345,62
2.42792,3.54689,0.432587,62
2.42167,3.83094,0.413576,62
2.44851,4.2025,0.397738,62
2.42811,3.28243,0.301191,62
2.42665,3.54398,0.275648,62
2.44226,3.86052,0.249802,62
2.44028,4.18333,0.218905,62
2.42455,3.27547,0.151496,62
2.41958,3.52968,0.118039,62
2.4391,3.85196,0.0823681,62
2.44765,4.19496,0.0421305,62
2.42564,3.27443,0.00277376,62
2.43472,3.55017,-0.0386196,62
2.43415,3.84088,-0.0830243,62
2.4196,4.14107,-0.133801,62
2.39271,3.22714,-0.144503,62
2.39379,3.4871,-0.19155,62
2.40963,3.79836,-0.247315,62
2.42897,4.15395,-0.310587,62
2.39205,3.22272,-0.291138,62
2.45419,3.57147,-0.35589,62
2.46466,3.88018,-0.420847,62
2.47179,4.2238,-0.496327,62
2.46634,3.31809,-0.452489,62
2.45458,3.56764,-0.515075,62
2.55245,3.42671,1.30602,62
2.56184,3.72608,1.32878,62
2.57899,4.07259,1.36488,62
2.59611,4.46088,1.4083,62
2.5097,3.37165,1.10896,62
2.52983,3.67952,1.12973,62
2.49331,3.93077,1.12982,62
2.54758,4.36627,1.17544,62
2.48161,3.33598,0.932193,62
2.49012,3.62,0.939132,62
2.49352,3.92792,0.947249,62
2.51876,4.31013,0.967389,62
2.46706,3.31643,0.767128,62
2.4622,3.57835,0.762301,62
2.48294,3.90898,0.767137,62
2.50278,4.27542,0.772692,62
2.44961,3.29333,0.606313,62
2.463,3.57696,0.598691,62
2.47021,3.88445,0.589868,62
2.49558,4.258,0.585195,62
2.41194,3.24269,0.447026,62
2.40774,3.49437,0.42708,62
2.42753,3.81425,0.412577,62
2.44576,4.16832,0.395211,62
2.42388,3.25577,0.299425,62
2.42562,3.51926,0.274303,62
2.43746,3.8269,0.24811,62
2.44854,4.16807,0.218499,62
2.42026,3.24878,0.150604,62
2.41904,3.50579,0.117487,62
2.43102,3.81326,0.0816997,62
2.44075,4.15381,0.0417922,62
2.42432,3.25174,0.00276083,62
2.44048,3.53528,-0.0385389,62
2.43086,3.80979,-0.0825132,62
2.4257,4.12243,-0.133438,62
2.39543,3.21018,-0.144072,62
2.41583,3.49617,-0.192455,62
2.39547,3.75056,-0.24468,62
2.42753,4.1224,-0.308783,62
2.39894,3.21137,-0.290776,62
2.45379,3.54753,-0.354253,62
2.46636,3.85666,-0.419115,62
2.4807,4.20934,-0.49552,62
2.47174,3.30414,-0.451618,62
2.44629,3.53234,-0.511059,62
2.55492,3.40815,1.30193,62
2.5547,3.69138,1.3192,62
2.57544,4.03951,1.35644,62
2.58734,4.41461,1.39619,62
2.51133,3.35233,1.10513,62
2.51904,3.63986,1.11992,62
2.50013,3.91492,1.12747,62
2.55109,4.34163,1.17091,62
2.47545,3.30648,0.926068,62
2.4923,3.59948,0.935788,62
2.46124,3.8509,0.93049,62
2.51056,4.266,0.959208,62
2.45896,3.28445,0.761471,62
2.46195,3.55458,0.758844,62
2.48323,3.88306,0.763542,62
2.51137,4.26006,0.771305,62
2.4514,3.27471,0.604268,62
2.46098,3.55066,0.59555,62
2.47089,3.85931,0.587198,62
2.49651,4.2298,0.582369,62
2.41831,3.2305,0.446366,62
2.41448,3.48124,0.426379,62
2.43385,3.7984,0.411668,62
2.44636,4.1402,0.393255,62
2.42429,3.23555,0.298248,62
2.42787,3.49951,0.273342,62
2.44164,3.80764,0.247345,62
2.45471,4.14936,0.217912,62
2.42302,3.23174,0.150158,62
2.42351,3.48932,0.117184,62
2.43245,3.7898,0.0813565,62
2.44381,4.12995,0.0416274,62
2.42648,3.23389,0.00275198,62
2.43534,3.50478,-0.0382877,62
2.43822,3.79558,-0.0823671,62
2.41846,4.08143,-0.132351,62
2.37706,3.16525,-0.142382,62
2.38662,3.43134,-0.189288,62
2.40156,3.7348,-0.244131,62
2.43202,4.1012,-0.307753,62
2.39559,3.18646,-0.289185,62
2.45897,3.53181,-0.353435,62
2.45554,3.81391,-0.415286,62
2.46517,4.15379,-0.48987,62
2.47649,3.28939,-0.450639,62
2.43156,3.48816,-0.505744,62
2.54981,3.37969,1.29403,62
2.5512,3.66227,1.31158,62
2.57118,4.00568,1.34772,62
2.59254,4.39252,1.39171,62
2.51287,3.33303,1.1013,62
2.51634,3.61223,1.11379,62
2.49899,3.88679,1.12157,62
2.54605,4.30277,1.16253,62
2.47913,3.2903,0.923661,62
2.4737,3.54929,0.92471,62
2.44122,3.79388,0.91852,62
2.52113,4.25406,0.958257,62
2.44891,3.25019,0.755267,62
2.4644,3.53489,0.756251,62
2.47483,3.8439,0.757331,62
2.50072,4.2124,0.764062,62
2.44417,3.24426,0.60003,62
2.46506,3.53335,0.593912,62
2.47412,3.83838,0.585165,62
2.48919,4.18797,0.577659,62
2.41565,3.2064,0.444058,62
2.4018,3.44037,0.422273,62
2.42714,3.76246,0.408578,62
2.44071,4.10184,0.390321,62
2.4252,3.21615,0.297145,62
2.43003,3.47977,0.272382,62
2.44086,3.78083,0.24609,62
2.45925,4.12808,0.21719,62
2.4233,3.21153,0.149564,62
2.42161,3.46384,0.116577,62
2.42616,3.75461,0.0807605,62
2.43957,4.09408,0.0413411,62
2.42856,3.21605,0.00274313,62
2.43233,3.47762,-0.0380724,62
2.44334,3.77801,-0.0821481,62
2.42483,4.06369,-0.132016,62
2.38073,3.14997,-0.142023,62
2.3725,3.38881,-0.187343,62
2.40867,3.7207,-0.243692,62
2.4405,4.08687,-0.307238,62
2.39212,3.1616,-0.287593,62
2.45149,3.49813,-0.350816,62
2.44936,3.77878,-0.412277,62
2.48045,4.15048,-0.490374,62
2.47156,3.26197,-0.447919,62
2.43256,3.46686,-0.503736,62
2.55091,3.35966,1.28936,62
2.5448,3.62929,1.30256,62
2.55474,3.95333,1.33273,62
2.59121,4.35967,1.38382,62
2.47809,3.26599,1.08166,62
2.51573,3.58782,1.10864,62
2.51091,3.87911,1.12157,62
2.54428,4.26984,1.15573,62
2.4839,3.27568,0.921692,62
2.47447,3.52728,0.920948,62
2.45179,3.78473,0.918121,62
2.52411,4.22944,0.954452,62
2.44877,3.22934,0.752165,62
2.45769,3.50232,0.750893,62
2.46944,3.8098,0.752102,62
2.49386,4.17164,0.758052,62
2.44037,3.21861,0.596669,62
2.46223,3.50631,0.590634,62
2.46698,3.80165,0.580716,62
2.49845,4.17435,0.576835,62
2.40386,3.17046,0.4401,62
2.40777,3.42647,0.421472,62
2.42511,3.73411,0.406306,62
2.43945,4.07125,0.38812,62
2.42541,3.19599,0.295968,62
2.43553,3.46495,0.271805,62
2.44755,3.76579,0.245598,62
2.45648,4.09482,0.215835,62
2.41319,3.17782,0.148338,62
2.4259,3.44741,0.116274,62
2.43167,3.73793,0.0805618,62
2.44029,4.06686,0.0411416,62
2.42873,3.19585,0.00273224,62
2.42802,3.44889,-0.0378391,62
2.44019,3.74787,-0.0816552,62
2.42698,4.03909,-0.131458,62
2.38494,3.1355,-0.141699,62
2.38806,3.38886,-0.18775,62
2.38246,3.65558,-0.239904,62
2.41291,4.01265,-0.302214,62
2.3861,3.13361,-0.285712,62
2.44727,3.46942,-0.348688,62
2.45495,3.76207,-0.411274,62
2.47368,4.11046,-0.48654,62
2.45262,3.21643,-0.442697,62
2.43688,3.45046,-0.502437,62
2.54669,3.33282,1.28205,62
2.54984,3.61284,1.29946,62
2.55741,3.93095,1.32783,62
2.58377,4.31693,1.37276,62
2.48399,3.25299,1.07987,62
2.52113,3.57216,1.10618,62
2.51059,3.85266,1.11614,62
2.55386,4.25617,1.15415,62
2.48151,3.25175,0.917098,62
2.47851,3.51008,0.918439,62
2.47891,3.801,0.923906,62
2.51938,4.19223,0.947794,62
2.44972,3.21009,0.749428,62
2.45649,3.47787,0.747263,62
2.47142,3.78734,0.74916,62
2.48627,4.13011,0.751887,62
2.44063,3.19853,0.59433,62
2.46096,3.48175,0.587766,62
2.45965,3.765,0.576268,62
2.47793,4.11138,0.569181,62
2.419,3.17018,0.441089,62
2.4085,3.40526,0.41977,62
2.42402,3.70749,0.404216,62
2.44626,4.05436,0.387224,62
2.41946,3.16792,0.294055,62
2.43116,3.43628,0.27014,62
2.44597,3.73821,0.244288,62
2.45767,4.06845,0.214842,62
2.40291,3.1442,0.147112,62
2.4249,3.42363,0.115723,62
2.43381,3.71623,0.0802547,62
2.43362,4.02769,0.0408207,62
2.43245,3.18044,0.00272544,62
2.42702,3.4251,-0.0376597,62
2.44345,3.72783,-0.0813814,62
2.41246,3.98715,-0.130008,62
2.37633,3.10436,-0.140621,62
2.39845,3.38152,-0.18775,62
2.39037,3.64324,-0.239574,62
2.41901,3.99499,-0.301441,62
2.38842,3.11678,-0.284844,62
2.44291,3.44076,-0.346559,62
2.45883,3.74287,-0.409998,62
2.47236,4.07988,-0.483816,62
2.45824,3.20337,-0.441935,62
2.444,3.43811,-0.501728,62
2.55166,3.31817,1.27942,62
2.54091,3.57684,1.28931,62
2.56155,3.91102,1.32374,62
2.57957,4.28006,1.36355,62
2.49395,3.24536,1.07987,62
2.51467,3.53991,1.09858,62
2.5144,3.83275,1.11261,62
2.55683,4.23164,1.14962,62
2.48613,3.23716,0.915129,62
2.46774,3.47217,0.910496,62
2.45883,3.74504,0.912136,62
2.51596,4.1576,0.941706,62
2.44997,3.19008,0.746508,62
2.4603,3.46068,0.745189,62
2.47165,3.76242,0.745728,62
2.48817,4.10472,0.748651,62
2.4426,3.18083,0.592431,62
2.45154,3.44593,0.582987,62
2.46356,3.74583,0.574489,62
2.47404,4.07659,0.565413,62
2.40329,3.12963,0.436472,62
2.41721,3.39542,0.41947,62
2.42607,3.68589,0.402671,62
2.43799,4.01277,0.383964,62
2.4237,3.15337,0.293393,62
2.4278,3.40929,0.268603,62
2.44315,3.70901,0.242868,62
2.46391,4.05065,0.2143,62
2.4034,3.12493,0.146555,62
2.41741,3.39094,0.114868,62
2.42759,3.68203,0.0796767,62
2.43869,4.00824,0.0406992,62
2.42512,3.15077,0.00270638,62
2.42997,3.40706,-0.0375431,62
2.43946,3.69695,-0.0808702,62
2.39139,3.9251,-0.128223,62
2.37486,3.0828,-0.139974,62
2.40591,3.37008,-0.187524,62
2.39494,3.62589,-0.238916,62
2.42762,3.98158,-0.30099,62
2.37787,3.08337,-0.282456,62
2.43954,3.41379,-0.344595,62
2.46096,3.72119,-0.408448,62
2.47761,4.06038,-0.482403,62
2.46137,3.18716,-0.440739,62
2.44645,3.41929,-0.500075,62
2.54602,3.28991,1.27153,62
2.54461,3.55888,1.28564,62
2.55818,3.87984,1.31584,62
2.57867,4.24904,1.35618,62
2.4968,3.22851,1.07681,62
2.52158,3.52666,1.09686,62
2.49616,3.77961,1.0994,62
2.5531,4.19631,1.14215,62
2.47397,3.20095,0.907035,62
2.4596,3.43834,0.903599,62
2.47517,3.74484,0.913931,62
2.52002,4.13561,0.938472,62
2.45313,3.174,0.744501,62
2.45486,3.43069,0.740349,62
2.4723,3.73836,0.742459,62
2.48943,4.07851,0.745261,62
2.44025,3.15766,0.589508,62
2.45287,3.42551,0.580802,62
2.45642,3.71013,0.570167,62
2.48343,4.0639,0.564707,62
2.38674,3.08843,0.431744,62
2.4195,3.37667,0.418068,62
2.42802,3.66432,0.401126,62
2.44041,3.98911,0.382415,62
2.41079,3.11673,0.290671,62
2.43069,3.39128,0.267771,62
2.45782,3.70649,0.243196,62
2.46224,4.02007,0.213081,62
2.40319,3.1049,0.14596,62
2.41556,3.36646,0.114289,62
2.42726,3.65708,0.0792973,62
2.43896,3.98113,0.0404997,62
2.42681,3.13304,0.00269753,62
2.43108,3.38659,-0.0373996,62
2.43474,3.66529,-0.0803408,62
2.3961,3.90582,-0.127833,62
2.37696,3.06603,-0.139543,62
2.40516,3.34727,-0.186664,62
2.40107,3.61105,-0.238422,62
2.42155,3.94435,-0.298735,62
2.3971,3.08867,-0.283614,62
2.43429,3.38445,-0.342385,62
2.46243,3.6987,-0.406807,62
2.48068,4.03751,-0.480587,62
2.46626,3.17331,-0.439868,62
2.44648,3.39727,-0.497949,62
2.54905,3.27303,1.26802,62
2.54599,3.53782,1.28085,62
2.55198,3.84472,1.30658,62
2.58415,4.22876,1.35223,62
2.49897,3.21092,1.0735,62
2.49614,3.46855,1.08117,62
2.4873,3.74118,1.09043,62
2.52525,4.12202,1.12403,62
2.4664,3.17101,0.90069,62
2.45757,3.41332,0.899,62
2.47796,3.72418,0.910739,62
2.51524,4.09941,0.932003,62
2.44898,3.1486,0.740304,62
2.45098,3.40316,0.736027,62
2.47009,3.71023,0.738373,62
2.49261,4.0557,0.742487,62
2.44446,3.14313,0.588193,62
2.45294,3.4035,0.578344,62
2.45954,3.6902,0.568261,62
2.4808,4.03174,0.561292,62
2.3956,3.08031,0.431634,62
2.41064,3.3426,0.414763,62
2.43262,3.64691,0.400036,62
2.43486,3.95276,0.379644,62
2.4185,3.10696,0.29045,62
2.43466,3.37491,0.267066,62
2.43648,3.64993,0.239974,62
2.45411,3.97933,0.21132,62
2.40104,3.08253,0.145255,62
2.42003,3.35092,0.114013,62
2.42459,3.62883,0.0788458,62
2.44066,3.95661,0.0403263,62
2.42904,3.11612,0.00268936,62
2.42799,3.36047,-0.0371932,62
2.43764,3.64534,-0.080067,62
2.40072,3.88654,-0.127442,62
2.3839,3.05557,-0.139399,62
2.38791,3.30183,-0.184538,62
2.39103,3.57213,-0.236335,62
2.42681,3.92587,-0.297898,62
2.39552,3.06715,-0.282311,62
2.42129,3.34467,-0.339111,62
2.46157,3.67293,-0.404801,62
2.47421,3.99942,-0.476954,62
2.46496,3.15164,-0.43791,62
2.44932,3.37929,-0.496414,62
2.55377,3.25842,1.26539,62
