x,y,z,cluster
3.0028,-0.329234,0.22284,37
3.0138,-0.219525,0.193927,37
3.05441,-0.111149,0.167136,37
3.07486,-0.00118402,0.138983,37
3.02566,-0.332703,0.113157,37
3.01674,-0.221327,0.083435,37
3.01247,-0.110887,0.0544605,37
3.02389,-0.00148105,0.0262307,37
3.36359,-0.37111,0.00230342,37
3.46549,-0.25498,-0.0311738,37
3.07736,-0.114458,-0.0562258,37
3.40467,-0.00374735,-0.0949823,37
3.25697,-0.360727,-0.117867,37
3.26471,-0.241697,-0.148255,37
3.29768,-0.124152,-0.181438,37
3.33605,-0.0047781,-0.215324,37
3.34848,-0.372637,-0.2444,37
3.416,-0.254516,-0.281324,37
3.46994,-0.132638,-0.317915,37
4.12085,-0.0073406,-0.417928,37
4.19754,-0.470019,-0.46228,37
4.1985,-0.31525,-0.500784,37
4.15963,-0.160237,-0.535397,37
4.13057,-0.00865555,-0.572062,37
3.04148,-0.114335,0.73875,37
3.02919,-0.00147208,0.704357,37
4.18802,-0.470565,0.944882,37
2.99671,-0.224737,0.642322,37
3.02374,-0.114778,0.616071,37
3.03357,-0.00353909,0.587853,37
3.00837,-0.33802,0.561843,37
3.00743,-0.225963,0.52929,37
3.14383,-0.120161,0.521176,37
3.2665,-0.00626233,0.509477,37
3.01217,-0.338287,0.447757,37
3.04842,-0.23006,0.421433,37
3.14292,-0.121774,0.403032,37
3.15092,-0.00769057,0.373606,37
3.01158,-0.338221,0.335215,37
3.03889,-0.230301,0.306716,37
3.14054,-0.122835,0.286804,37
3.30495,-0.00968165,0.270266,37
2.99682,-0.337887,0.222472,37
3.01908,-0.229223,0.194311,37
3.04208,-0.120047,0.16648,37
3.07384,-0.0106141,0.138938,37
3.0286,-0.342433,0.113306,37
3.02801,-0.231496,0.0837659,37
3.01811,-0.120367,0.0545689,37
3.03787,-0.010808,0.0263522,37
3.35945,-0.381089,0.00230137,37
3.44974,-0.264464,-0.0310392,37
3.10696,-0.125106,-0.0567735,37
3.39565,-0.0141552,-0.0947313,37
3.24989,-0.370039,-0.117651,37
3.28786,-0.253555,-0.14934,37
3.30127,-0.134431,-0.181657,37
3.34101,-0.0150354,-0.215646,37
3.35227,-0.383475,-0.244762,37
3.42315,-0.265612,-0.281979,37
3.4934,-0.14427,-0.320103,37
4.13375,-0.0200459,-0.41924,37
4.18917,-0.482099,-0.461519,37
4.20346,-0.328593,-0.501492,37
4.17101,-0.173493,-0.536928,37
4.1117,-0.0212307,-0.569456,37
3.04209,-0.123705,0.738985,37
3.01261,-0.0107066,0.700507,37
4.18268,-0.482963,0.944007,37
2.99503,-0.233853,0.642113,37
3.02044,-0.123934,0.615472,37
3.03158,-0.0128376,0.587472,37
3.00049,-0.346458,0.560566,37
3.00181,-0.234805,0.528425,37
3.105,-0.128218,0.514802,37
3.13802,-0.0156435,0.489443,37
3.02389,-0.349001,0.449657,37
3.04572,-0.239256,0.42116,37
3.14848,-0.131665,0.403794,37
3.12308,-0.0172042,0.370309,37
2.99276,-0.345407,0.333236,37
3.03519,-0.239388,0.306416,37
3.15905,-0.133267,0.288531,37
3.19727,-0.0191755,0.261464,37
3.0027,-0.347882,0.222987,37
3.02135,-0.238721,0.194504,37
3.04469,-0.129507,0.166644,37
3.0688,-0.0200119,0.138712,37
3.03448,-0.35253,0.113566,37
3.02529,-0.240626,0.0837107,37
3.02771,-0.130055,0.0547495,37
3.03582,-0.0201147,0.0263348,37
3.36125,-0.391741,0.00230342,37
3.44393,-0.274649,-0.0309944,37
3.12455,-0.135417,-0.057102,37
3.39659,-0.0245801,-0.0947592,37
3.26065,-0.381401,-0.118083,37
3.26018,-0.261484,-0.148119,37
3.30783,-0.144864,-0.182041,37
3.34295,-0.0253005,-0.215775,37
3.32334,-0.390499,-0.242736,37
3.39848,-0.274189,-0.280014,37
3.47603,-0.154236,-0.318553,37
4.13764,-0.0327595,-0.419643,37
4.1857,-0.494715,-0.461301,37
4.20045,-0.341327,-0.501256,37
4.17937,-0.186687,-0.538076,37
4.10072,-0.0337555,-0.567947,37
3.01936,-0.132061,0.73356,37
3.03789,-0.0201168,0.706395,37
4.18215,-0.495908,0.944226,37
2.98162,-0.242012,0.639396,37
3.02102,-0.133243,0.615672,37
3.02858,-0.0221168,0.586901,37
2.99355,-0.354967,0.559471,37
3.00795,-0.244572,0.529635,37
3.05729,-0.135644,0.506958,37
3.11029,-0.0250479,0.485128,37
3.02183,-0.35816,0.449511,37
3.03708,-0.247954,0.420067,37
3.12626,-0.140345,0.400998,37
3.14982,-0.0270156,0.373488,37
3.00156,-0.355757,0.334335,37
3.03048,-0.248374,0.306015,37
3.15664,-0.142868,0.288349,37
3.15733,-0.0286231,0.258204,37
3.01053,-0.358153,0.22365,37
3.00568,-0.246764,0.193543,37
3.04229,-0.138756,0.166535,37
3.06873,-0.0294268,0.138712,37
3.04132,-0.362785,0.113863,37
3.01956,-0.249495,0.0835729,37
3.0303,-0.139481,0.0548037,37
3.04674,-0.029535,0.0264302,37
3.36996,-0.40324,0.00231022,37
3.42015,-0.283315,-0.030788,37
3.16107,-0.146717,-0.0577775,37
3.40849,-0.0351242,-0.0950938,37
3.24954,-0.390211,-0.117723,37
3.2942,-0.274388,-0.149702,37
3.2964,-0.154497,-0.181438,37
3.31891,-0.0353017,-0.214229,37
3.26371,-0.393646,-0.238467,37
3.3857,-0.283616,-0.279032,37
3.45564,-0.163956,-0.316729,37
4.14449,-0.0455299,-0.420349,37
4.16936,-0.505759,-0.459669,37
4.19839,-0.354129,-0.501138,37
4.17184,-0.199177,-0.537183,37
4.09267,-0.0462466,-0.566849,37
3.03836,-0.142232,0.738278,37
3.04073,-0.0294652,0.707075,37
4.1777,-0.508383,0.94357,37
2.99451,-0.252308,0.642322,37
3.02354,-0.142649,0.61627,37
3.03831,-0.03151,0.588804,37
2.98464,-0.3632,0.558011,37
3.00424,-0.25355,0.529117,37
3.07164,-0.145725,0.509409,37
3.11613,-0.034656,0.486053,37
3.00893,-0.365996,0.447757,37
3.01755,-0.255681,0.417473,37
3.12879,-0.150078,0.401379,37
3.12986,-0.0364477,0.371133,37
3.00637,-0.365684,0.334995,37
3.02871,-0.257586,0.305915,37
3.12833,-0.151205,0.285805,37
3.17716,-0.0385514,0.259834,37
3.02625,-0.369442,0.2249,37
3.0238,-0.257593,0.19476,37
3.04384,-0.148186,0.166644,37
3.08061,-0.0389931,0.139254,37
3.45878,-0.423348,0.12954,37
3.02276,-0.259099,0.0836832,37
3.02386,-0.148483,0.0546953,37
3.04364,-0.0388439,0.0264042,37
3.36275,-0.412846,0.00230614,37
3.42026,-0.293892,-0.030797,37
3.35833,-0.1662,-0.061392,37
3.40037,-0.0454742,-0.0948707,37
3.25527,-0.401034,-0.117975,37
3.26847,-0.282343,-0.148571,37
3.30189,-0.164909,-0.181767,37
3.30182,-0.0452513,-0.213134,37
3.35058,-0.414557,-0.244906,37
3.38879,-0.294346,-0.279359,37
3.45314,-0.174456,-0.316547,37
4.15627,-0.0584126,-0.42156,37
4.16581,-0.518303,-0.459452,37
4.1963,-0.366921,-0.50102,37
4.16725,-0.211774,-0.536673,37
4.10143,-0.0589306,-0.568084,37
3.03791,-0.151553,0.738278,37
3.02505,-0.0385951,0.703451,37
4.1616,-0.519385,0.940288,37
3.00249,-0.26226,0.644203,37
3.02798,-0.152171,0.617268,37
3.03133,-0.0407389,0.587472,37
3.00302,-0.37479,0.56166,37
3.00639,-0.263024,0.529635,37
3.06526,-0.154849,0.508428,37
3.10514,-0.0440618,0.484358,37
3.01957,-0.376695,0.449511,37
3.02168,-0.265371,0.418155,37
3.11643,-0.159069,0.399854,37
3.10789,-0.0457284,0.368543,37
3.02003,-0.376752,0.336644,37
3.02692,-0.266789,0.305815,37
3.11393,-0.160086,0.284533,37
3.17603,-0.0482834,0.259752,37
3.02609,-0.378849,0.224974,37
3.02201,-0.266781,0.194696,37
3.04337,-0.157524,0.166644,37
3.07548,-0.0483655,0.139028,37
3.45152,-0.433211,0.129317,37
3.02693,-0.268814,0.083821,37
3.04236,-0.15875,0.0550385,37
3.0465,-0.0482289,0.0264302,37
3.3575,-0.422661,0.00230342,37
3.41038,-0.303586,-0.0307163,37
3.37478,-0.177394,-0.0617023,37
3.41621,-0.0561691,-0.0953169,37
3.25997,-0.411771,-0.118191,37
3.2646,-0.292102,-0.148436,37
3.28542,-0.174192,-0.180889,37
3.27472,-0.0549291,-0.211395,37
3.34731,-0.424584,-0.244762,37
3.38688,-0.304652,-0.279277,37
3.57887,-0.191818,-0.328126,37
4.16104,-0.0712487,-0.422065,37
4.11983,-0.525421,-0.454556,37
4.19911,-0.380151,-0.501492,37
4.17054,-0.224771,-0.537183,37
4.11014,-0.0716687,-0.569319,37
3.02384,-0.160153,0.734976,37
3.00933,-0.047629,0.699827,37
4.15708,-0.531779,0.939632,37
3.00849,-0.272087,0.645667,37
3.03435,-0.161825,0.618664,37
3.0518,-0.050379,0.591467,37
4.66956,-0.597335,0.873694,37
2.99576,-0.271357,0.527907,37
3.04803,-0.163355,0.50565,37
3.09709,-0.0534516,0.483125,37
3.01644,-0.385706,0.449218,37
3.02085,-0.27464,0.418155,37
3.31203,-0.179243,0.42502,37
3.16234,-0.0562341,0.375019,37
3.01984,-0.386141,0.336754,37
3.02113,-0.275622,0.305315,37
3.11144,-0.169531,0.284351,37
3.16989,-0.0579179,0.259263,37
3.0358,-0.389527,0.225783,37
3.03409,-0.277232,0.195528,37
3.05085,-0.167298,0.167081,37
3.07132,-0.0577256,0.138848,37
3.46306,-0.445455,0.1298,37
3.03107,-0.278556,0.0839589,37
3.02589,-0.1672,0.0547495,37
3.04534,-0.0575564,0.0264215,37
3.35619,-0.432959,0.00230342,37
3.40345,-0.313497,-0.0306624,37
3.3832,-0.188247,-0.0618666,37
3.41702,-0.0666691,-0.0953448,37
3.26563,-0.422668,-0.118442,37
3.28557,-0.304143,-0.149431,37
3.2749,-0.183712,-0.18034,37
3.31844,-0.0658466,-0.214229,37
3.3638,-0.437165,-0.246064,37
3.39188,-0.315596,-0.279769,37
3.59318,-0.203642,-0.329493,37
4.17672,-0.0843356,-0.423679,37
4.20385,-0.393588,-0.502201,37
4.17181,-0.237678,-0.537438,37
4.13367,-0.0847655,-0.572611,37
2.99617,-0.167907,0.728371,37
3.00625,-0.056806,0.699148,37
4.1564,-0.544657,0.939851,37
3.01153,-0.28168,0.646503,37
3.01329,-0.169974,0.614475,37
3.05065,-0.0597224,0.591277,37
4.43374,-0.580999,0.8299,37
3.00865,-0.281833,0.530327,37
3.03274,-0.171868,0.503199,37
3.15717,-0.064178,0.492525,37
3.01917,-0.395472,0.449803,37
3.00126,-0.282145,0.415561,37
3.35702,-0.192009,0.430866,37
3.16216,-0.0659358,0.375019,37
3.02554,-0.396308,0.337523,37
3.02225,-0.285076,0.305515,37
3.09698,-0.178274,0.283078,37
3.12884,-0.0667708,0.255921,37
3.04546,-0.400269,0.226592,37
3.00938,-0.284287,0.193991,37
3.03338,-0.175675,0.166153,37
3.06614,-0.0670388,0.138622,37
3.45771,-0.455556,0.129652,37
3.03717,-0.288516,0.0841519,37
3.04233,-0.177473,0.0550566,37
3.04015,-0.0667892,0.0263782,37
3.34989,-0.442599,0.00230001,37
3.42338,-0.325928,-0.0308508,37
3.3846,-0.198743,-0.0619031,37
3.4218,-0.0772649,-0.0954842,37
3.26135,-0.432291,-0.118334,37
3.26772,-0.312604,-0.148662,37
3.2803,-0.194112,-0.180669,37
3.30126,-0.0756385,-0.213134,37
3.33476,-0.443799,-0.244038,37
3.3899,-0.325905,-0.279687,37
3.59851,-0.215022,-0.33004,37
4.2033,-0.0977739,-0.426403,37
4.00322,-0.535533,-0.442044,37
4.21745,-0.407917,-0.503973,37
4.18097,-0.25107,-0.538714,37
4.12646,-0.0972836,-0.571651,37
2.99467,-0.177041,0.728135,37
3.00801,-0.0660716,0.699601,37
4.15761,-0.557795,0.940507,37
3.01552,-0.291388,0.647548,37
3.00982,-0.179044,0.613876,37
3.06714,-0.0694592,0.594511,37
4.20488,-0.564137,0.787383,37
2.98718,-0.28907,0.526697,37
3.03515,-0.181348,0.503689,37
3.33871,-0.0781162,0.520881,37
3.01892,-0.404865,0.449949,37
2.99841,-0.29116,0.415288,37
3.34156,-0.201412,0.42896,37
3.12223,-0.0746869,0.370309,37
3.02234,-0.405324,0.337304,37
3.01245,-0.293479,0.304614,37
3.08847,-0.187293,0.282351,37
3.26313,-0.0796531,0.266924,37
3.03532,-0.408413,0.22593,37
3.01148,-0.293809,0.194183,37
3.02186,-0.184312,0.165552,37
3.06991,-0.0765449,0.138803,37
3.45729,-0.466295,0.129689,37
3.02831,-0.297052,0.0839313,37
3.03179,-0.186193,0.0548759,37
3.03393,-0.0759658,0.0263261,37
3.36833,-0.455555,0.00231363,37
3.42237,-0.336429,-0.0308508,37
3.37999,-0.208879,-0.0618301,37
3.40755,-0.0874036,-0.0950938,37
3.27387,-0.444176,-0.118838,37
3.26078,-0.322039,-0.14839,37
3.26574,-0.203306,-0.1799,37
3.30401,-0.0858441,-0.213327,37
3.32152,-0.452412,-0.24317,37
3.37897,-0.335319,-0.278868,37
3.59584,-0.225936,-0.329858,37
4.21193,-0.110905,-0.427312,37
4.01042,-0.549025,-0.443023,37
4.21025,-0.420262,-0.503264,37
4.18414,-0.264146,-0.539224,37
4.12515,-0.109917,-0.571514,37
3.47364,-0.213436,0.985384,37
2.97762,-0.185202,0.724126,37
3.02727,-0.0757873,0.70413,37
4.16071,-0.571211,0.941601,37
3.01851,-0.301026,0.648384,37
3.01219,-0.18846,0.614475,37
3.04729,-0.078364,0.590706,37
4.29859,-0.59014,0.805266,37
3.00882,-0.300484,0.530672,37
3.0139,-0.18936,0.500257,37
3.33055,-0.0881497,0.519648,37
3.05687,-0.419505,0.455795,37
2.99553,-0.30016,0.415014,37
3.16572,-0.200562,0.406463,37
3.12695,-0.0843994,0.370898,37
3.03586,-0.416621,0.338953,37
3.01648,-0.303217,0.305114,37
3.07397,-0.195881,0.281079,37
3.31867,-0.091197,0.271489,37
3.03208,-0.417451,0.225783,37
3.01056,-0.303046,0.194183,37
3.02327,-0.19371,0.165661,37
3.06467,-0.0858231,0.138577,37
3.42416,-0.472528,0.1285,37
2.99954,-0.303523,0.0831593,37
3.02422,-0.195043,0.0547495,37
3.02769,-0.0851048,0.0262741,37
3.36791,-0.466024,0.00231431,37
3.43922,-0.348743,-0.0310123,37
3.37933,-0.219248,-0.0618301,37
3.40427,-0.0977713,-0.0950101,37
3.27348,-0.454355,-0.118874,37
3.24487,-0.330522,-0.147712,37
3.2631,-0.213194,-0.179791,37
3.30971,-0.0961541,-0.213714,37
3.32308,-0.463013,-0.243387,37
3.35314,-0.343148,-0.276822,37
3.59612,-0.237032,-0.329949,37
4.33886,-0.127569,-0.440227,37
4.01659,-0.562429,-0.443894,37
4.20104,-0.432364,-0.502319,37
4.18726,-0.277244,-0.539734,37
4.13469,-0.122866,-0.572886,37
4.07488,-0.572693,-0.603897,37
3.01631,-0.0847734,0.701639,37
4.15991,-0.584109,0.94182,37
3.74035,-0.384606,0.803687,37
3.0116,-0.197701,0.614475,37
3.03526,-0.0873736,0.588423,37
4.23834,-0.595122,0.794317,37
2.99025,-0.307898,0.527561,37
3.033,-0.199903,0.503526,37
3.3036,-0.0975797,0.515487,37
3.08104,-0.432456,0.459594,37
2.99361,-0.309247,0.414878,37
3.13441,-0.208235,0.402523,37
3.15447,-0.0948279,0.374195,37
3.04047,-0.426762,0.339612,37
3.01455,-0.312368,0.305014,37
3.05646,-0.204182,0.279534,37
3.35722,-0.102565,0.274667,37
3.44556,-0.485154,0.256682,37
3.01954,-0.313311,0.194824,37
3.03064,-0.203519,0.166098,37
3.05241,-0.0948526,0.138035,37
3.43952,-0.485405,0.129132,37
3.02444,-0.31542,0.0838762,37
3.01762,-0.203915,0.0546411,37
3.01542,-0.0940193,0.02617,37
3.36745,-0.476494,0.00231499,37
3.44411,-0.359916,-0.0310661,37
3.38163,-0.229818,-0.0618849,37
3.39197,-0.107834,-0.0946755,37
3.25822,-0.46243,-0.11837,37
3.24682,-0.340789,-0.147847,37
3.2445,-0.221977,-0.178802,37
3.3114,-0.106372,-0.213842,37
3.33053,-0.474472,-0.244038,37
3.35207,-0.353433,-0.276822,37
3.60432,-0.248681,-0.33077,37
4.30862,-0.139911,-0.4372,37
4.02567,-0.576299,-0.44509,37
4.19574,-0.444832,-0.501847,37
4.19134,-0.290432,-0.540372,37
4.14321,-0.135843,-0.57412,37
4.07898,-0.586036,-0.604768,37
3.02674,-0.0943608,0.70413,37
4.15616,-0.596591,0.941382,37
4.15926,-0.44058,0.893984,37
3.00218,-0.206335,0.612679,37
3.0438,-0.0969665,0.590136,37
4.20048,-0.602953,0.787565,37
3.00104,-0.318317,0.529635,37
3.02942,-0.209003,0.503035,37
3.33192,-0.108648,0.519956,37
3.55854,-0.510616,0.531054,37
2.9887,-0.318011,0.414332,37
3.11396,-0.216475,0.399981,37
3.15813,-0.104637,0.374666,37
3.0234,-0.43383,0.337853,37
3.01259,-0.321509,0.304914,37
3.03297,-0.211961,0.277444,37
3.36386,-0.113099,0.275238,37
3.44208,-0.495438,0.256535,37
3.01261,-0.321937,0.194439,37
3.02103,-0.212187,0.165607,37
3.04412,-0.103944,0.137674,37
3.44494,-0.496954,0.129392,37
3.01749,-0.324057,0.0837107,37
3.02596,-0.213807,0.0548037,37
3.02111,-0.103475,0.026222,37
3.35806,-0.485678,0.00230954,37
3.43603,-0.369732,-0.0310033,37
3.40485,-0.241892,-0.062323,37
3.38862,-0.118135,-0.0945918,37
3.24887,-0.471276,-0.118083,37
3.24576,-0.350748,-0.147847,37
3.2946,-0.235562,-0.181602,37
3.31006,-0.116495,-0.213778,37
3.31919,-0.483251,-0.243315,37
3.36286,-0.365006,-0.277804,37
3.60255,-0.259666,-0.330679,37
4.20973,-0.14963,-0.427211,37
4.08585,-0.597712,-0.451945,37
4.18646,-0.45684,-0.500902,37
4.19933,-0.303934,-0.54152,37
4.20513,-0.150789,-0.582763,37
4.0801,-0.598979,-0.605204,37
3.02255,-0.103513,0.703224,37
4.15045,-0.608773,0.940507,37
4.18997,-0.456836,0.900882,37
2.9986,-0.215334,0.612081,37
3.04938,-0.10651,0.591277,37
4.33383,-0.635671,0.81293,37
2.99711,-0.327202,0.529117,37
3.014,-0.217233,0.500584,37
3.31973,-0.118447,0.518107,37
3.54913,-0.520383,0.529885,37
3.01233,-0.329874,0.417746,37
3.04502,-0.221071,0.391211,37
3.20444,-0.116014,0.3802,37
3.40461,-0.499194,0.380621,37
3.00367,-0.329881,0.304113,37
3.03231,-0.221265,0.277444,37
3.36649,-0.123528,0.275482,37
3.44548,-0.506721,0.256903,37
3.02252,-0.332378,0.195144,37
3.01838,-0.221308,0.165498,37
3.0348,-0.112948,0.137267,37
3.40088,-0.501255,0.127794,37
3.04232,-0.336167,0.0844276,37
3.03327,-0.223677,0.0549482,37
3.02378,-0.112855,0.0262481,37
3.3526,-0.495393,0.00230682,37
3.44084,-0.380932,-0.0310572,37
3.39213,-0.25145,-0.062104,37
3.38025,-0.128228,-0.0943687,37
3.22863,-0.478458,-0.1174,37
3.26055,-0.362471,-0.148571,37
3.30282,-0.246337,-0.182096,37
3.31168,-0.126726,-0.213907,37
3.3029,-0.491231,-0.242229,37
3.37163,-0.376427,-0.278623,37
3.60273,-0.270792,-0.33077,37
4.20826,-0.162506,-0.42711,37
4.12431,-0.616267,-0.456405,37
4.18406,-0.469571,-0.500784,37
4.20728,-0.317487,-0.542668,37
4.19772,-0.16342,-0.581803,37
4.08313,-0.612227,-0.60593,37
3.00469,-0.112132,0.699148,37
4.14856,-0.621504,0.940507,37
4.18369,-0.469144,0.899836,37
2.98913,-0.223874,0.610285,37
3.06081,-0.116312,0.59356,37
4.35228,-0.652023,0.816762,37
2.97652,-0.334197,0.52566,37
3.02119,-0.22707,0.501891,37
3.31836,-0.128593,0.517953,37
3.57099,-0.534786,0.533392,37
3.00639,-0.33856,0.417063,37
3.02851,-0.229215,0.389178,37
3.30925,-0.129976,0.392681,37
3.42469,-0.512875,0.38304,37
2.99573,-0.338313,0.303412,37
3.02665,-0.23019,0.27699,37
3.3651,-0.133816,0.275401,37
3.44292,-0.517141,0.256829,37
3.01356,-0.340753,0.194632,37
3.01171,-0.230111,0.16517,37
3.02845,-0.122017,0.136997,37
3.39538,-0.511091,0.127646,37
3.05816,-0.347418,0.0848964,37
3.03456,-0.233135,0.0549843,37
3.01942,-0.12197,0.0262134,37
3.34513,-0.504781,0.00230273,37
3.42674,-0.390017,-0.0309405,37
3.36143,-0.259546,-0.0615563,37
3.37884,-0.138557,-0.0943409,37
3.21924,-0.487165,-0.117112,37
3.26042,-0.372585,-0.148616,37
3.27418,-0.254304,-0.180559,37
3.31227,-0.136927,-0.213971,37
3.2994,-0.501062,-0.242085,37
3.42492,-0.393019,-0.283124,37
3.60387,-0.281999,-0.330952,37
4.28329,-0.178566,-0.434778,37
4.15188,-0.633415,-0.459669,37
4.18851,-0.483088,-0.501492,37
4.20036,-0.329927,-0.541903,37
4.21898,-0.177212,-0.584821,37
4.08612,-0.6255,-0.606656,37
3.01018,-0.121585,0.700507,37
4.1476,-0.634376,0.940726,37
4.1832,-0.482089,0.900045,37
2.98648,-0.232891,0.609886,37
3.04867,-0.125219,0.591277,37
3.94595,-0.603533,0.740852,37
2.99505,-0.345586,0.529117,37
2.97425,-0.232721,0.49421,37
3.33374,-0.139434,0.520419,37
3.5664,-0.54529,0.532954,37
3.01517,-0.348921,0.418428,37
3.03174,-0.238816,0.389686,37
3.32669,-0.140884,0.3948,37
3.44766,-0.527135,0.385788,37
2.97886,-0.345667,0.30181,37
3.03585,-0.24026,0.277899,37
3.37164,-0.144438,0.275971,37
3.44526,-0.528306,0.257123,37
3.00853,-0.349536,0.194375,37
3.01198,-0.239429,0.165225,37
3.05401,-0.132433,0.138171,37
3.37601,-0.518774,0.126977,37
3.45125,-0.402803,0.0958427,37
3.02387,-0.241648,0.0548037,37
3.01704,-0.131146,0.026196,37
3.34752,-0.515651,0.00230546,37
3.36097,-0.392979,-0.0303574,37
3.39052,-0.272259,-0.062104,37
3.37641,-0.148834,-0.0942851,37
3.22366,-0.497954,-0.117328,37
3.26323,-0.383052,-0.148797,37
3.29229,-0.265875,-0.181602,37
3.30586,-0.146823,-0.213585,37
3.29883,-0.511335,-0.242157,37
3.47912,-0.410057,-0.287708,37
3.59703,-0.29257,-0.330405,37
4.28968,-0.192017,-0.435484,37
4.10081,-0.638503,-0.454229,37
4.18997,-0.496286,-0.501847,37
4.19142,-0.342167,-0.540883,37
4.23227,-0.19078,-0.586741,37
4.09787,-0.640171,-0.608688,37
3.01271,-0.130947,0.701186,37
4.14756,-0.647399,0.941163,37
4.17684,-0.494346,0.899,37
2.98868,-0.24229,0.610485,37
3.04827,-0.134571,0.591277,37
3.89065,-0.607296,0.730815,37
2.99984,-0.355468,0.530154,37
2.99811,-0.243844,0.498296,37
3.29086,-0.147755,0.513792,37
3.57351,-0.557602,0.534269,37
2.98261,-0.354429,0.414058,37
3.02803,-0.247874,0.389305,37
3.34113,-0.151765,0.396566,37
3.40675,-0.531581,0.38139,37
2.9936,-0.356688,0.303412,37
3.03113,-0.249246,0.277535,37
3.34629,-0.153639,0.273934,37
3.43771,-0.537949,0.256682,37
3.01339,-0.359474,0.19476,37
3.00726,-0.24834,0.165006,37
3.02864,-0.140643,0.137042,37
3.36947,-0.528355,0.126791,37
3.44404,-0.412676,0.0956773,37
3.01713,-0.250428,0.0546953,37
3.0316,-0.141099,0.0263261,37
3.35481,-0.527316,0.00231158,37
3.35081,-0.402216,-0.0302767,37
3.39465,-0.283075,-0.0621952,37
3.38392,-0.159569,-0.0945082,37
3.21915,-0.507375,-0.11722,37
3.27096,-0.394138,-0.149205,37
3.27952,-0.274973,-0.180943,37
3.29841,-0.156633,-0.213134,37
3.31498,-0.524258,-0.243459,37
3.58965,-0.434255,-0.296957,37
3.57825,-0.302096,-0.328764,37
4.31292,-0.206318,-0.437906,37
4.06839,-0.646247,-0.450857,37
4.1904,-0.509378,-0.502083,37
4.1775,-0.353936,-0.539224,37
4.23859,-0.204097,-0.587702,37
4.1252,-0.657411,-0.613045,37
3.00256,-0.139736,0.698921,37
4.13496,-0.658432,0.938757,37
4.17531,-0.507158,0.899,37
2.99671,-0.252197,0.61228,37
3.04784,-0.143923,0.591277,37
3.90236,-0.621394,0.73337,37
3.00265,-0.365145,0.530845,37
3.00029,-0.25329,0.498786,37
3.11077,-0.149234,0.485745,37
3.58937,-0.571362,0.536899,37
3.01101,-0.367175,0.418155,37
3.00057,-0.254896,0.385873,37
3.36147,-0.163025,0.399039,37
3.44927,-0.549061,0.386338,37
2.99545,-0.366233,0.303712,37
3.03333,-0.258798,0.277808,37
3.29603,-0.161466,0.269859,37
3.45377,-0.551323,0.258006,37
3.03803,-0.371869,0.196425,37
3.00946,-0.25782,0.16517,37
2.99427,-0.148255,0.135506,37
3.37178,-0.539321,0.12694,37
3.44574,-0.423606,0.09576,37
3.02332,-0.260283,0.0548217,37
3.02816,-0.150251,0.0263001,37
3.34725,-0.536656,0.0023075,37
3.35254,-0.412861,-0.0303036,37
3.39177,-0.293316,-0.0621587,37
3.42435,-0.172006,-0.0956515,37
3.21265,-0.516456,-0.11704,37
3.27569,-0.404906,-0.149476,37
3.24683,-0.282266,-0.179187,37
3.29393,-0.16655,-0.212876,37
3.31828,-0.53522,-0.243821,37
3.61798,-0.448948,-0.299413,37
3.57731,-0.313072,-0.328764,37
4.32021,-0.219954,-0.438713,37
4.16648,-0.674939,-0.461954,37
4.1967,-0.523215,-0.503028,37
4.17244,-0.366403,-0.538714,37
4.22904,-0.216643,-0.586467,37
4.14953,-0.674349,-0.616965,37
3.00017,-0.148851,0.698468,37
4.13099,-0.670802,0.938319,37
4.16791,-0.51924,0.897746,37
3.0008,-0.261816,0.613278,37
3.02778,-0.152286,0.587472,37
3.9247,-0.637303,0.737932,37
3.00543,-0.374843,0.531537,37
3.01424,-0.263783,0.501238,37
3.08464,-0.157467,0.481738,37
3.60517,-0.585225,0.53953,37
2.99021,-0.373952,0.415424,37
3.00472,-0.264535,0.386509,37
3.38972,-0.174821,0.402454,37
3.46817,-0.562985,0.388647,37
2.99925,-0.37604,0.304213,37
3.01665,-0.2667,0.276354,37
3.3005,-0.171836,0.270266,37
3.45895,-0.563038,0.258521,37
3.0438,-0.382058,0.196873,37
3.01164,-0.267317,0.165334,37
2.99779,-0.15765,0.135687,37
3.36814,-0.549341,0.126866,37
3.43748,-0.433301,0.095567,37
3.03346,-0.270534,0.0550204,37
3.04766,-0.160593,0.0264736,37
3.35546,-0.548536,0.00231431,37
3.36018,-0.424272,-0.0303843,37
3.3809,-0.302828,-0.0619762,37
3.41282,-0.181925,-0.0953448,37
3.2071,-0.525663,-0.116897,37
3.27938,-0.415582,-0.149702,37
3.25788,-0.2933,-0.179846,37
3.28543,-0.176227,-0.212361,37
3.32647,-0.547016,-0.244544,37
3.63438,-0.462309,-0.300886,37
3.59517,-0.325753,-0.330496,37
4.32051,-0.23326,-0.438814,37
4.19774,-0.693226,-0.465653,37
4.19212,-0.53571,-0.502673,37
4.16043,-0.378215,-0.537311,37
4.19571,-0.227844,-0.58194,37
4.12987,-0.684166,-0.614351,37
3.01818,-0.159028,0.702771,37
4.12892,-0.683473,0.938319,37
4.15951,-0.531157,0.896283,37
3.0156,-0.272431,0.61647,37
3.02926,-0.161679,0.587853,37
3.94309,-0.652713,0.741764,37
3.02185,-0.38631,0.534648,37
2.99181,-0.271071,0.497642,37
3.06836,-0.166076,0.479272,37
3.58287,-0.592891,0.536461,37
3.01361,-0.386273,0.418838,37
